"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"54","PC","Colin Braun","11","1:40.068","33:59.127","Green","Track","9.597","14.598","0.561","14.589","10.627","9.252","0.565","13.798","10.261","9.774","2.248","4.198","140.982","143.604"
"31","P","Dane Cameron","14","1:24.929","34:00.896","Green","Track","3.328","11.412","0.520","12.843","9.599","8.886","0.527","12.683","9.661","9.293","2.142","4.035","152.098","153.959"
"38","PC","Kyle Marcelli","12","1:39.581","34:10.331","Green","Track","9.567","15.032","0.554","13.944","10.514","9.197","0.546","13.507","10.062","10.161","2.278","4.219","142.763","148.601"
"55","P","Jonathan Bomarito","11","1:28.839","34:13.163","Green","Track","3.459","12.035","0.536","13.135","10.021","8.970","0.547","13.412","10.276","10.086","2.221","4.141","147.558","148.330"
"33","GTD","Ben Keating","13","1:33.602","34:14.568","Green","Track","3.477","12.749","0.564","13.813","10.493","9.681","0.562","13.740","10.484","11.039","2.506","4.494","140.232","144.371"
"52","PC","Tom Kimber-Smith","14","3:34.504","34:18.437","Green","Track","124.013","14.156","0.616","14.574","10.382","9.255","0.557","13.890","10.447","10.068","2.298","4.248","128.394","145.667"
"22","GTD","Leh Keen","14","1:47.382","34:23.255","Green","Pit","3.865","12.761","0.567","14.254","10.735","9.697","0.575","14.001","11.277","11.500","6.308","11.842","139.490","141.107"
"97","GTD","Michael Marsal","14","1:35.473","34:26.343","Green","Track","3.649","12.904","0.575","13.788","10.718","9.855","0.585","15.061","10.772","10.622","2.446","4.498","137.549","138.695"
"9","GTD","Lawson Aschenbach","11","3:17.164","34:27.627","Green","Pit","3.365","12.830","0.573","13.632","10.614","9.933","0.580","13.748","10.392","10.365","5.809","105.323","138.030","139.890"
"5","P","Joao Barbosa","13","1:29.401","34:39.207","Green","Track","3.826","12.964","0.532","13.689","10.480","8.981","0.534","13.147","9.684","9.403","2.140","4.021","148.667","151.941"
"63","GTD","Christina Nielsen","13","1:40.281","34:49.631","Green","Track","3.931","13.970","0.579","14.730","11.801","10.069","0.570","14.802","11.055","11.554","2.520","4.700","136.599","142.344"
"27","GTD","Lawrence DeGeorge","13","1:54.512","34:51.111","Green","Track","9.863","16.854","0.627","15.724","12.478","10.170","0.605","15.600","11.550","12.186","3.012","5.843","126.142","134.110"
"85","PC","Misha Goikhberg","16","1:28.055","34:51.589","Green","Track","3.260","11.913","0.540","13.435","9.957","9.199","0.541","13.106","10.115","9.591","2.232","4.166","146.465","149.975"
"96","GTD","Jens Klingmann","14","1:31.452","35:01.257","Green","Track","3.352","12.606","0.572","13.488","10.389","9.808","0.570","13.353","10.314","10.125","2.413","4.462","138.271","142.344"
"90","P","Ryan Dalziel","13","1:42.567","35:02.044","Green","Pit","3.039","11.270","0.514","12.815","9.874","8.917","0.548","14.278","10.848","11.586","7.446","11.432","153.873","148.059"
"73","GTD","Patrick Lindsey","13","1:32.482","35:08.287","Green","Track","3.588","12.671","0.564","13.631","10.579","9.736","0.566","13.706","10.290","10.327","2.398","4.426","140.232","143.350"
"88","PC","Ashley Freiberg","14","4:43.292","35:13.149","Green","Pit","3.466","12.512","0.541","14.000","10.834","9.148","0.560","14.349","10.783","10.733","8.063","188.303","146.194","144.886"
"6","GTD","Robin Liddell","11","1:33.533","35:18.011","Green","Track","3.482","12.920","0.573","13.784","10.667","9.870","0.577","13.602","10.431","10.639","2.465","4.523","138.030","140.618"
"16","GTD","Corey Lewis","12","1:43.631","35:23.079","Green","Track","9.790","15.047","0.582","14.437","10.862","9.982","0.579","13.966","10.657","10.762","2.459","4.508","135.895","140.132"
"44","GTD","Andy Lally","10","1:32.047","35:23.569","Green","Track","3.337","12.557","0.571","13.582","10.373","9.961","0.576","13.414","10.378","10.392","2.425","4.481","138.513","140.862"
"31","P","Dane Cameron","15","1:25.085","35:25.981","Green","Track","3.126","11.367","0.517","12.912","9.977","8.912","0.526","12.714","9.628","9.191","2.164","4.051","152.980","154.252"
"10","P","Jordan Taylor","14","3:31.239","35:27.908","Green","Track","123.742","15.096","0.550","13.569","10.116","8.983","0.544","13.064","9.799","9.532","2.177","4.067","143.802","149.148"
"54","PC","Colin Braun","12","1:36.210","35:35.337","Green","Track","3.173","12.259","0.547","13.214","10.215","9.969","0.770","17.767","12.207","9.695","2.218","4.176","144.590","105.372"
"38","PC","Kyle Marcelli","13","1:27.955","35:38.286","Green","Track","3.241","11.931","0.543","13.171","10.148","9.161","0.540","12.967","10.084","9.737","2.245","4.187","145.655","150.253"
"55","P","Jonathan Bomarito","13","1:27.430","35:40.593","Green","Track","3.459","11.932","0.535","13.107","9.903","9.031","0.541","13.031","9.814","9.731","2.210","4.136","147.833","149.975"
"33","GTD","Ben Keating","14","1:32.775","35:47.343","Green","Track","3.441","12.733","0.562","13.889","10.569","9.640","0.561","13.693","10.520","10.362","2.393","4.412","140.731","144.628"
"52","PC","Tom Kimber-Smith","15","1:29.163","35:47.600","Green","Track","3.351","12.111","0.542","13.490","10.137","9.180","0.543","13.319","10.119","9.877","2.264","4.230","145.924","149.422"
"5","P","Joao Barbosa","14","1:28.607","36:07.814","Green","Track","3.167","11.292","0.516","13.854","10.996","8.910","0.565","13.784","9.821","9.507","2.153","4.042","153.277","143.604"
"9","GTD","Lawson Aschenbach","12","1:43.726","36:11.353","Green","Track","9.540","15.142","0.595","14.787","11.001","10.056","0.583","14.090","10.607","10.370","2.435","4.520","132.926","139.170"
