"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"9","GTD","Matt Bell","21","1:47.734","57:00.920","Green","Track","3.325","9.065","12.813","3.972","0.511","14.447","22.030","32.226","5.908","3.437","160.781"
"22","GTD","Cooper MacNeil","21","1:55.248","57:03.069","Green","Track","3.487","9.408","13.196","4.020","0.519","16.277","24.338","34.214","6.293","3.496","158.303"
"23","GTD","Mario Farnbacher","21","1:49.863","57:03.189","Green","Track","3.492","9.479","13.189","4.027","0.517","14.589","22.141","32.873","6.129","3.427","158.915"
"88","PC","Mark Kvamme","24","1:53.721","57:06.866","Green","Track","3.650","10.100","14.184","4.013","0.511","15.497","22.681","33.542","6.226","3.317","160.781"
"6","GTD","Andrew Davis","18","1:53.307","57:07.806","Green","Track","3.278","9.436","14.214","4.088","0.519","15.256","23.009","33.796","6.242","3.469","158.303"
"73","GTD","Patrick Lindsey","19","1:52.885","57:08.471","Green","Track","3.301","9.041","14.156","4.126","0.566","15.467","23.008","33.711","6.088","3.421","145.157"
"63","GTD","Alessandro Balzan","21","1:54.745","57:09.044","Green","Track","3.371","9.772","14.387","4.137","0.527","15.176","23.099","34.653","6.180","3.443","155.900"
"16","GTD","Corey Lewis","22","1:48.277","57:09.309","Green","Track","3.255","8.928","12.673","3.920","0.503","14.465","22.338","32.704","6.074","3.417","163.338"
"67","GTLM","Richard Westbrook","19","1:43.712","57:11.081","Green","Track","3.220","8.539","12.376","3.894","0.502","13.740","21.134","31.360","5.633","3.314","163.664"
"25","GTLM","Dirk Werner","19","1:44.108","57:22.305","Green","Track","3.203","8.844","12.494","3.911","0.506","13.634","21.221","31.258","5.712","3.325","162.370"
"27","GTD","Luca Persiani","20","1:51.925","57:25.192","Green","Track","3.389","9.308","12.990","3.982","0.510","14.861","22.917","34.346","6.171","3.451","161.096"
"55","P","Spencer Pigot","22","6:43.185","57:27.254","Green","Pit","266.972","14.011","15.500","5.339","0.805","17.237","24.420","35.205","7.677","16.019","102.061"
"54","PC","Colin Braun","21","1:41.475","57:27.583","Green","Track","3.084","8.810","12.331","3.899","0.503","12.836","20.071","31.342","5.411","3.188","163.338"
"38","PC","Kyle Marcelli","24","1:41.273","57:30.558","Green","Track","3.124","8.500","12.058","3.855","0.499","13.227","20.654","30.784","5.394","3.178","164.647"
"52","PC","Tom Kimber-Smith","23","1:40.710","57:40.737","Green","Track","3.154","8.452","12.129","3.913","0.506","13.252","20.443","30.299","5.363","3.199","162.370"
"5","P","Filipe Albuquerque","24","1:39.450","57:44.194","Green","Track","3.025","8.317","11.692","3.686","0.477","13.427","20.474","29.782","5.440","3.130","172.241"
"10","P","Max Angelelli","24","1:42.162","57:47.179","Green","Track","3.000","8.391","11.650","3.700","0.520","15.293","20.684","30.406","5.392","3.126","157.998"
"70","P","Joel Miller","20","1:40.211","57:48.613","Green","Track","3.026","8.565","11.738","3.755","0.488","13.825","20.283","29.988","5.450","3.093","168.359"
"31","P","Dane Cameron","22","1:38.675","57:49.833","Green","Track","2.994","8.727","11.782","3.695","0.472","12.592","20.565","29.396","5.339","3.113","174.066"
"0","P","Katherine Legge","15","1:43.592","57:51.862","Green","Track","3.228","8.794","11.711","3.712","0.510","14.657","21.607","30.460","5.768","3.145","161.096"
"20","PC","Johnny Mowlem","22","1:40.186","57:54.449","Green","Track","3.117","8.438","12.159","3.899","0.503","13.007","20.542","29.914","5.417","3.190","163.338"
"90","P","Marc Goossens","22","1:41.921","57:58.667","Green","Track","3.044","8.497","11.730","3.704","0.479","12.773","20.539","32.694","5.328","3.133","171.522"
"44","GTD","Dion von Moltke","26","1:47.484","58:03.664","Green","Track","3.289","8.981","12.726","4.008","0.517","14.290","22.106","32.214","5.915","3.438","158.915"
"4","GTLM","Oliver Gavin","25","1:45.962","58:05.160","Green","Track","3.246","8.972","12.720","3.997","0.516","13.934","21.663","31.761","5.765","3.388","159.223"
"100","GTLM","John Edwards","22","1:45.073","58:07.251","Green","Track","3.188","9.370","12.486","3.911","0.504","13.780","21.205","31.472","5.817","3.340","163.014"
"3","GTLM","Antonio Garcia","25","1:44.998","58:12.593","Green","Track","3.263","8.794","12.552","3.982","0.514","13.802","21.380","31.516","5.817","3.378","159.843"
"912","GTLM","Frederic Makowiecki","21","1:46.358","58:15.860","Green","Track","3.304","8.918","12.601","3.976","0.512","14.221","21.833","31.833","5.784","3.376","160.467"
"8","PC","Alex Popow","21","1:42.532","58:19.108","Green","Track","3.107","8.336","11.957","3.798","0.493","13.819","21.039","31.154","5.615","3.214","166.651"
"96","GTD","Bret Curtis","20","1:48.915","58:20.351","Green","Track","3.271","9.119","12.670","3.969","0.511","14.810","22.186","32.839","6.127","3.413","160.781"
"97","GTD","Markus Palttala","24","1:46.986","58:22.140","Green","Track","3.227","8.875","12.551","3.943","0.509","14.693","21.707","32.231","5.886","3.364","161.413"
"33","GTD","Jeroen Bleekemolen","20","1:53.172","58:25.764","Green","Track","3.267","8.996","12.659","3.948","0.508","14.090","22.376","37.843","6.062","3.423","161.730"
"85","PC","Misha Goikhberg","23","1:41.378","58:29.061","Green","Track","3.089","8.244","12.014","3.826","0.495","13.379","21.120","30.450","5.549","3.212","165.978"
"60","P","Olivier Pla","25","1:40.670","58:31.669","Green","Track","3.106","8.441","11.805","3.786","0.492","13.380","20.228","30.334","5.891","3.207","166.990"
"48","GTD","Madison Snow","26","1:49.340","58:31.778","Green","Track","3.261","9.145","12.637","3.937","0.507","14.936","22.778","32.643","6.080","3.416","162.049"
"911","GTLM","Patrick Pilet","24","1:48.811","58:34.242","Green","Track","3.283","8.902","12.734","4.034","0.521","13.656","22.412","33.937","5.932","3.400","157.695"
"62","GTLM","Giancarlo Fisichella","23","1:43.946","58:37.808","Green","Track","3.225","8.675","12.519","3.968","0.513","13.680","21.173","31.154","5.688","3.351","160.154"
"2","P","Scott Sharp","25","1:41.579","58:38.552","Green","Track","3.079","8.493","11.801","3.791","0.492","13.570","20.954","30.839","5.425","3.135","166.990"
"66","GTLM","Dirk Mueller","19","1:43.575","58:38.624","Green","Track","3.218","8.669","12.417","3.894","0.501","13.663","21.040","31.194","5.656","3.323","163.990"
"50","P","Dorsey Schroeder","20","1:44.212","58:42.802","Green","Track","3.227","8.903","12.130","3.819","0.502","13.792","21.359","31.171","6.020","3.289","163.664"
"540","GTD","Andy Pilgrim","23","1:50.510","58:47.085","Green","Track","3.361","9.526","12.898","4.336","0.613","14.995","22.408","32.748","6.156","3.469","134.028"
"9","GTD","Matt Bell","22","1:47.257","58:48.177","Green","Track","3.269","8.838","12.656","3.953","0.510","14.318","22.248","32.184","5.861","3.420","161.096"
"23","GTD","Mario Farnbacher","22","1:47.328","58:50.517","Green","Track","3.320","9.125","12.689","4.002","0.517","14.169","21.950","32.272","5.876","3.408","158.915"
"22","GTD","Cooper MacNeil","22","1:51.898","58:54.967","Green","Track","3.457","9.576","12.734","3.992","0.517","15.446","23.239","33.287","6.174","3.476","158.915"
"6","GTD","Andrew Davis","19","1:48.288","58:56.094","Green","Track","3.277","8.888","12.930","4.014","0.513","14.942","22.016","32.153","6.098","3.457","160.154"
"88","PC","Mark Kvamme","25","1:50.972","58:57.838","Green","Track","3.231","9.070","13.645","3.991","0.517","15.572","22.715","32.754","6.167","3.310","158.915"
"73","GTD","Patrick Lindsey","20","1:49.847","58:58.318","Green","Track","3.268","8.933","12.565","3.908","0.519","15.701","22.644","32.764","6.108","3.437","158.303"
"67","GTLM","Richard Westbrook","20","1:47.472","58:58.553","Green","Track","3.201","8.664","12.366","3.880","0.519","14.830","22.292","32.306","6.045","3.369","158.303"
"63","GTD","Alessandro Balzan","22","1:51.990","59:01.034","Green","Track","3.292","9.060","12.689","3.983","0.514","15.082","22.571","35.189","6.157","3.453","159.843"
"16","GTD","Corey Lewis","23","1:55.964","59:05.273","Green","Track","3.297","9.228","12.736","3.898","0.499","15.209","23.987","37.657","6.013","3.440","164.647"
"54","PC","Colin Braun","22","1:39.373","59:06.956","Green","Track","3.073","8.194","11.967","3.838","0.496","13.556","19.947","29.593","5.524","3.185","165.643"
"25","GTLM","Dirk Werner","20","1:44.736","59:07.041","Green","Track","3.200","8.593","12.301","3.902","0.505","13.596","21.162","31.815","6.265","3.397","162.691"
"38","PC","Kyle Marcelli","25","1:40.657","59:11.215","Green","Track","3.100","8.467","12.043","3.862","0.501","13.219","20.537","30.349","5.393","3.186","163.990"
"27","GTD","Luca Persiani","21","1:49.205","59:14.397","Green","Track","3.272","8.980","12.662","3.928","0.504","14.947","22.381","33.028","6.073","3.430","163.014"
"52","PC","Tom Kimber-Smith","24","1:39.642","59:20.379","Green","Track","3.105","8.229","12.093","3.908","0.506","13.143","20.216","29.940","5.311","3.191","162.370"
"5","P","Filipe Albuquerque","25","1:38.647","59:22.841","Green","Track","3.001","8.243","11.591","3.667","0.476","13.163","20.402","29.598","5.395","3.111","172.603"
"10","P","Max Angelelli","25","1:37.092","59:24.271","Green","Track","3.005","8.261","11.609","3.697","0.479","12.523","19.889","29.280","5.251","3.098","171.522"
"31","P","Dane Cameron","23","1:37.524","59:27.357","Green","Track","2.998","8.145","11.601","3.666","0.472","12.629","20.190","29.455","5.264","3.104","174.066"
"70","P","Joel Miller","21","1:40.598","59:29.211","Green","Track","2.998","8.177","11.611","3.729","0.486","13.288","20.368","31.196","5.642","3.103","169.052"
"0","P","Katherine Legge","16","1:41.183","59:33.045","Green","Track","3.006","8.493","11.611","3.708","0.480","13.582","20.994","30.517","5.664","3.128","171.165"
"20","PC","Johnny Mowlem","23","1:40.207","59:34.656","Green","Track","3.089","8.351","12.058","3.865","0.499","12.968","20.464","30.199","5.508","3.206","164.647"
"90","P","Marc Goossens","23","1:38.125","59:36.792","Green","Track","3.018","8.232","11.693","3.695","0.479","12.678","20.058","29.806","5.331","3.135","171.522"
"44","GTD","Dion von Moltke","27","1:47.101","59:50.765","Green","Track","3.282","8.808","12.747","4.016","0.518","14.310","21.946","32.102","5.920","3.452","158.608"
"4","GTLM","Oliver Gavin","26","1:45.803","59:50.963","Green","Track","3.243","8.834","12.668","3.984","0.513","13.775","21.599","31.977","5.824","3.386","160.154"
"100","GTLM","John Edwards","23","1:44.077","59:51.328","Green","Track","3.210","8.704","12.278","3.877","0.501","13.768","21.224","31.363","5.814","3.338","163.990"
"3","GTLM","Antonio Garcia","26","1:44.226","59:56.819","Green","Track","3.240","8.638","12.541","3.976","0.515","13.656","21.290","31.310","5.701","3.359","159.532"
"8","PC","Alex Popow","22","1:41.391","1:00:00.499","Finish","Track","3.100","8.331","12.039","3.855","0.499","13.325","21.024","30.589","5.439","3.190","164.647"
"912","GTLM","Frederic Makowiecki","22","1:46.479","1:00:02.339","Finish","Track","3.247","8.816","12.640","3.991","0.516","14.013","21.777","32.295","5.790","3.394","159.223"
"96","GTD","Bret Curtis","21","1:48.267","1:00:08.618","Finish","Track","3.261","9.115","12.649","3.967","0.513","14.568","22.220","32.480","6.072","3.422","160.154"
"97","GTD","Markus Palttala","25","1:46.866","1:00:09.006","Finish","Track","3.220","8.904","12.584","3.950","0.509","14.585","21.951","31.999","5.814","3.350","161.413"
"85","PC","Misha Goikhberg","24","1:41.106","1:00:10.167","Finish","Track","3.097","8.301","12.037","3.844","0.496","13.020","20.877","30.646","5.571","3.217","165.643"
"60","P","Olivier Pla","26","1:39.681","1:00:11.350","Finish","Track","3.091","8.241","11.767","3.772","0.488","13.215","20.055","30.236","5.640","3.176","168.359"
"33","GTD","Jeroen Bleekemolen","21","1:47.734","1:00:13.498","Finish","Track","3.257","8.886","12.655","3.964","0.510","13.973","22.286","32.737","6.036","3.430","161.096"
"2","P","Scott Sharp","26","1:40.655","1:00:19.207","Finish","Track","3.036","8.279","11.782","3.784","0.490","12.818","20.664","31.326","5.341","3.135","167.672"
"48","GTD","Madison Snow","27","1:49.071","1:00:20.849","Finish","Track","3.273","9.051","12.584","3.922","0.504","14.691","22.501","33.068","6.069","3.408","163.014"
"911","GTLM","Patrick Pilet","25","1:46.871","1:00:21.113","Finish","Track","3.275","8.784","12.679","4.023","0.520","13.694","21.503","32.874","6.087","3.432","157.998"
"66","GTLM","Dirk Mueller","20","1:44.626","1:00:23.250","Finish","Track","3.214","8.646","12.311","3.922","0.535","14.330","21.214","31.403","5.722","3.329","153.568"
"55","P","Spencer Pigot","23","2:58.012","1:00:25.266","Finish","Pit","52.079","11.432","13.850","4.778","0.625","15.613","23.171","32.974","7.485","16.005","131.455"
"50","P","Dorsey Schroeder","21","1:42.804","1:00:25.606","Finish","Track","3.273","8.715","12.032","3.829","0.496","13.476","21.062","30.905","5.800","3.216","165.643"
"9","GTD","Matt Bell","23","1:47.263","1:00:35.440","Finish","Track","3.257","8.738","12.559","3.925","0.505","14.708","22.209","32.150","5.811","3.401","162.691"
"540","GTD","Andy Pilgrim","24","1:49.883","1:00:36.968","Finish","Track","3.326","9.060","12.825","4.049","0.522","14.854","22.867","32.881","6.051","3.448","157.393"
"23","GTD","Mario Farnbacher","23","1:47.042","1:00:37.559","Finish","Track","3.281","8.884","12.646","4.000","0.516","14.128","21.931","32.391","5.870","3.395","159.223"
"62","GTLM","Giancarlo Fisichella","24","1:59.941","1:00:37.749","Finish","Pit","3.225","9.004","12.625","3.957","0.511","13.836","21.216","32.082","11.209","12.276","160.781"
"6","GTD","Andrew Davis","20","1:48.384","1:00:44.478","Finish","Track","3.265","8.888","12.608","3.929","0.505","15.428","22.221","32.051","6.046","3.443","162.691"
"73","GTD","Patrick Lindsey","21","1:49.447","1:00:47.765","Finish","Track","3.269","8.882","12.957","4.004","0.513","14.626","22.035","33.402","6.265","3.494","160.154"
"22","GTD","Cooper MacNeil","23","1:53.123","1:00:48.090","Finish","Track","3.437","9.307","12.758","4.011","0.518","15.511","23.406","34.098","6.535","3.542","158.608"
"67","GTLM","Richard Westbrook","21","1:50.381","1:00:48.934","Finish","Track","3.332","8.896","12.773","4.011","0.547","15.144","21.821","33.382","6.998","3.477","150.199"
"88","PC","Mark Kvamme","26","1:51.396","1:00:49.234","Finish","Track","3.190","8.972","13.312","4.082","0.558","16.138","22.478","32.892","6.424","3.350","147.239"
"63","GTD","Alessandro Balzan","23","1:48.763","1:00:49.797","Finish","Track","3.292","8.871","12.650","3.983","0.514","14.315","22.327","32.792","6.537","3.482","159.843"
"25","GTLM","Dirk Werner","21","1:45.189","1:00:52.230","Finish","Track","3.297","8.794","12.321","3.861","0.499","13.991","21.526","31.818","5.763","3.319","164.647"
"54","PC","Colin Braun","23","1:53.872","1:01:00.828","Finish","Pit","3.072","8.193","11.973","3.795","0.493","12.901","19.960","31.041","6.528","15.916","166.651"
"52","PC","Tom Kimber-Smith","25","1:40.794","1:01:01.173","Finish","Track","3.104","8.185","12.074","3.891","0.505","13.096","20.187","31.128","5.414","3.210","162.691"
"5","P","Filipe Albuquerque","26","1:39.953","1:01:02.794","Finish","Track","2.989","8.180","11.577","3.658","0.475","13.057","20.262","30.526","6.015","3.214","172.967"
"27","GTD","Luca Persiani","22","1:49.269","1:01:03.666","Finish","Track","3.237","9.065","12.632","3.918","0.503","14.379","22.287","33.038","6.687","3.523","163.338"
"31","P","Dane Cameron","24","1:37.281","1:01:04.638","Finish","Track","2.984","8.087","11.624","3.671","0.477","12.436","19.935","29.362","5.559","3.146","172.241"
"0","P","Katherine Legge","17","1:41.352","1:01:14.397","Finish","Track","2.987","8.539","11.623","3.700","0.478","13.780","20.506","30.966","5.640","3.133","171.881"
"10","P","Max Angelelli","26","1:54.584","1:01:18.855","Finish","Pit","2.980","8.453","11.701","3.693","0.477","13.173","20.281","30.458","7.654","15.714","172.241"
"70","P","Joel Miller","22","1:55.346","1:01:24.557","Finish","Pit","3.011","8.162","11.606","3.727","0.486","13.352","20.831","30.755","7.443","15.973","169.052"
"100","GTLM","John Edwards","24","1:46.779","1:01:38.107","Finish","Track","3.236","8.953","12.289","3.883","0.505","13.644","21.154","33.922","5.846","3.347","162.691"
"90","P","Marc Goossens","24","2:01.733","1:01:38.525","Finish","Pit","3.011","8.230","11.692","3.678","0.476","12.950","20.072","36.779","9.104","15.741","172.603"
"4","GTLM","Oliver Gavin","27","1:48.243","1:01:39.206","Finish","Track","3.265","8.928","12.578","4.011","0.546","14.152","21.851","33.632","5.887","3.393","150.475"
"8","PC","Alex Popow","23","1:41.461","1:01:41.960","Finish","Track","3.083","8.403","12.042","3.841","0.497","13.223","20.931","30.565","5.668","3.208","165.310"
"912","GTLM","Frederic Makowiecki","23","1:45.958","1:01:48.297","Finish","Track","3.239","9.055","12.692","3.989","0.515","13.830","21.515","31.939","5.788","3.396","159.532"
"44","GTD","Dion von Moltke","28","2:04.206","1:01:54.971","Finish","Pit","3.303","9.735","12.748","3.986","0.513","14.457","21.879","34.299","7.639","15.647","160.154"
"3","GTLM","Antonio Garcia","27","2:00.548","1:01:57.367","Finish","Pit","3.221","8.648","12.589","3.968","0.513","13.550","21.227","32.433","8.720","15.679","160.154"
