"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"8","PC","Renger Van Der Zande","48","1:39.942","1:29:55.284","Green","Track","3.057","8.201","11.866","3.761","0.485","13.224","20.750","30.125","5.304","3.169","169.400"
"4","GTLM","Oliver Gavin","46","1:44.100","1:29:57.126","Green","Track","3.224","8.503","12.429","3.916","0.505","13.565","21.282","31.656","5.665","3.355","162.691"
"62","GTLM","Giancarlo Fisichella","46","1:44.035","1:29:57.512","Green","Track","3.211","8.457","12.329","3.873","0.501","13.597","21.203","31.872","5.650","3.342","163.990"
"100","GTLM","John Edwards","46","1:43.451","1:30:00.743","Green","Track","3.202","8.516","12.232","3.865","0.498","13.724","21.182","31.193","5.694","3.345","164.978"
"88","PC","Remo Ruscitti","47","1:41.915","1:30:00.770","Green","Track","3.124","8.658","11.963","3.767","0.485","14.152","20.903","30.129","5.537","3.197","169.400"
"3","GTLM","Jan Magnussen","46","1:44.745","1:30:03.709","Green","Track","3.256","8.787","12.328","3.861","0.497","13.801","21.360","31.625","5.842","3.388","165.310"
"38","PC","James French","48","1:41.849","1:30:04.713","Green","Track","3.103","8.362","12.554","3.887","0.502","13.626","20.694","30.716","5.252","3.153","163.664"
"911","GTLM","Nick Tandy","46","1:45.798","1:30:08.217","Green","Track","3.223","8.581","12.584","3.908","0.527","14.682","21.311","31.637","5.940","3.405","155.900"
"97","GTD","Michael Marsal","19","2:06.742","1:30:08.828","Green","Track","14.522","10.266","14.196","4.148","0.561","15.469","23.285","34.368","6.449","3.478","146.451"
"912","GTLM","Frederic Makowiecki","46","1:44.433","1:30:13.939","Green","Track","3.227","8.537","12.289","3.868","0.498","13.953","21.393","31.590","5.717","3.361","164.978"
"540","GTD","Tim Pappas","45","1:50.006","1:30:15.994","Green","Track","3.334","9.026","12.676","3.981","0.512","14.816","22.361","33.774","6.058","3.468","160.467"
"48","GTD","Madison Snow","44","1:47.424","1:30:24.090","Green","Track","3.273","8.811","12.474","3.881","0.497","14.647","22.012","32.429","5.980","3.420","165.310"
"52","PC","Robert Alon","44","1:39.443","1:30:33.650","Green","Track","3.114","8.265","11.952","3.824","0.494","12.808","20.286","30.347","5.174","3.179","166.314"
"54","PC","Jonathan Bennett","48","1:41.119","1:30:39.759","Green","Track","3.293","8.375","11.971","3.864","0.538","13.441","20.711","30.411","5.326","3.189","152.712"
"5","P","Christian Fittipaldi","49","1:36.645","1:30:53.840","Green","Track","2.997","8.051","11.403","3.614","0.467","12.566","19.841","29.346","5.248","3.112","175.930"
"10","P","Ricky Taylor","49","1:36.684","1:30:58.762","Green","Track","3.022","7.940","11.495","3.660","0.474","12.539","19.755","29.386","5.277","3.136","173.331"
"90","P","Ryan Dalziel","49","1:36.755","1:30:59.177","Green","Track","2.996","8.068","11.409","3.615","0.468","12.669","19.877","29.342","5.218","3.093","175.554"
"55","P","Tristan Nunez","49","1:36.673","1:30:59.433","Green","Track","2.994","8.065","11.357","3.676","0.477","12.583","19.907","29.309","5.211","3.094","172.241"
"2","P","Johannes van Overbeek","49","1:36.113","1:31:03.035","Green","Track","3.067","8.001","11.461","3.673","0.475","12.358","19.606","29.283","5.120","3.069","172.967"
"60","P","Oswaldo Negri Jr.","49","1:37.136","1:31:04.948","Green","Track","3.029","8.442","11.615","3.685","0.476","12.620","19.638","29.417","5.118","3.096","172.603"
"70","P","Ben Devlin","49","1:37.464","1:31:07.416","Green","Track","3.014","7.903","11.439","3.671","0.473","13.388","19.872","29.291","5.335","3.078","173.698"
"6","GTD","Robin Liddell","46","1:47.515","1:31:14.689","Green","Track","3.302","8.885","12.652","3.944","0.508","14.713","21.886","32.345","5.848","3.432","161.730"
"23","GTD","Mario Farnbacher","46","1:47.368","1:31:15.016","Green","Track","3.294","8.902","12.415","3.927","0.504","14.826","21.989","32.357","5.764","3.390","163.014"
"9","GTD","Lawson Aschenbach","46","1:47.512","1:31:15.477","Green","Track","3.262","8.832","12.339","3.854","0.499","14.965","22.144","32.415","5.805","3.397","164.647"
"0","P","Katherine Legge","47","1:39.071","1:31:16.485","Green","Track","2.974","8.522","11.319","3.551","0.458","13.414","20.395","29.938","5.416","3.084","179.387"
"25","GTLM","Dirk Werner","47","1:43.238","1:31:19.333","Green","Track","3.196","8.506","12.195","3.862","0.502","13.872","21.105","30.912","5.729","3.359","163.664"
"67","GTLM","Richard Westbrook","47","1:42.639","1:31:21.227","Green","Track","3.183","8.541","12.120","3.800","0.499","13.477","20.886","31.188","5.624","3.321","164.647"
"85","PC","Misha Goikhberg","48","1:42.461","1:31:25.006","Green","Track","3.157","8.746","12.072","3.835","0.494","13.497","20.680","31.143","5.570","3.267","166.314"
"16","GTD","Spencer Pumpelly","46","1:46.548","1:31:29.098","Green","Track","3.243","9.036","12.556","3.867","0.496","13.910","21.930","32.219","5.865","3.426","165.643"
"96","GTD","Bret Curtis","46","1:47.280","1:31:33.559","Green","Track","3.264","8.983","12.420","3.910","0.504","14.265","22.181","32.474","5.896","3.383","163.014"
"63","GTD","Christina Nielsen","46","1:47.390","1:31:34.076","Green","Track","3.293","8.974","12.501","3.912","0.503","14.254","22.020","32.461","6.032","3.440","163.338"
"73","GTD","Matthew McMurry","46","1:47.346","1:31:34.394","Green","Track","3.291","8.897","12.418","3.842","0.497","14.484","22.119","32.435","5.946","3.417","165.310"
"68","GTLM","Daniel Serra","47","1:44.285","1:31:34.817","Green","Track","3.267","8.851","12.414","3.920","0.505","13.410","21.391","31.405","5.746","3.376","162.691"
"8","PC","Renger Van Der Zande","49","1:40.383","1:31:35.667","Green","Track","3.098","8.155","11.785","3.769","0.486","12.960","20.760","30.489","5.653","3.228","169.052"
"22","GTD","Cooper MacNeil","46","1:47.729","1:31:36.507","Green","Track","3.295","8.919","12.450","3.894","0.501","14.268","22.038","32.661","6.249","3.454","163.990"
"66","GTLM","Joey Hand","47","1:46.026","1:31:36.961","Green","Track","3.263","9.047","12.511","3.854","0.496","14.393","21.550","31.799","5.781","3.332","165.643"
"33","GTD","Ben Keating","46","1:48.890","1:31:39.277","Green","Track","3.241","9.065","12.889","3.842","0.491","14.534","22.808","32.563","6.034","3.423","167.330"
"44","GTD","John Potter","46","1:49.097","1:31:39.814","Green","Track","3.358","9.801","12.684","3.919","0.502","14.175","22.570","32.695","5.947","3.446","163.664"
"4","GTLM","Oliver Gavin","47","1:43.587","1:31:40.713","Green","Track","3.231","8.502","12.343","3.901","0.503","13.486","21.213","31.377","5.670","3.361","163.338"
"62","GTLM","Giancarlo Fisichella","47","1:43.706","1:31:41.218","Green","Track","3.219","8.543","12.259","3.862","0.498","13.500","21.179","31.591","5.711","3.344","164.978"
"88","PC","Remo Ruscitti","48","1:40.629","1:31:41.399","Green","Track","3.115","8.444","11.871","3.771","0.486","13.014","20.756","30.452","5.548","3.172","169.052"
"100","GTLM","John Edwards","47","1:43.199","1:31:43.942","Green","Track","3.263","8.613","12.099","3.842","0.497","13.516","21.202","31.111","5.705","3.351","165.310"
"38","PC","James French","49","1:39.531","1:31:44.244","Green","Track","3.078","8.132","12.076","3.832","0.501","13.310","20.270","30.018","5.182","3.132","163.990"
"3","GTLM","Jan Magnussen","47","1:45.551","1:31:49.260","Green","Track","3.255","8.675","12.301","3.881","0.511","14.615","21.508","31.597","5.820","3.388","160.781"
"911","GTLM","Nick Tandy","47","1:43.919","1:31:52.136","Green","Track","3.247","8.540","12.275","3.857","0.498","13.647","21.500","31.307","5.681","3.367","164.978"
"912","GTLM","Frederic Makowiecki","47","1:44.112","1:31:58.051","Green","Track","3.231","8.604","12.271","3.861","0.498","13.734","21.247","31.493","5.788","3.385","164.978"
"31","P","Dane Cameron","49","2:18.642","1:31:58.842","Green","Track","38.924","9.609","12.234","3.704","0.513","14.433","20.644","29.883","5.521","3.177","160.154"
"97","GTD","Michael Marsal","20","1:50.367","1:31:59.195","Green","Track","3.306","8.920","12.851","4.011","0.525","15.085","22.857","33.234","6.131","3.447","156.494"
"540","GTD","Tim Pappas","46","1:49.996","1:32:05.990","Green","Track","3.351","8.928","12.603","3.961","0.511","15.326","22.538","33.216","6.078","3.484","160.781"
"48","GTD","Madison Snow","45","1:47.151","1:32:11.241","Green","Track","3.301","8.900","12.414","3.870","0.497","14.524","22.020","32.254","5.949","3.422","165.310"
"52","PC","Robert Alon","45","1:39.494","1:32:13.144","Green","Track","3.106","8.180","11.862","3.816","0.495","12.790","20.384","30.515","5.169","3.177","165.978"
"54","PC","Jonathan Bennett","49","1:40.952","1:32:20.711","Green","Track","3.297","8.329","11.936","3.870","0.547","13.598","20.648","30.124","5.388","3.215","150.199"
"5","P","Christian Fittipaldi","50","1:36.611","1:32:30.451","Green","Track","3.005","8.035","11.371","3.600","0.466","12.520","19.860","29.421","5.233","3.100","176.307"
"10","P","Ricky Taylor","50","1:36.270","1:32:35.032","Green","Track","3.023","7.983","11.421","3.650","0.472","12.454","19.643","29.242","5.255","3.127","174.066"
"90","P","Ryan Dalziel","50","1:36.548","1:32:35.725","Green","Track","3.001","8.031","11.354","3.608","0.466","12.593","19.793","29.396","5.215","3.091","176.307"
"55","P","Tristan Nunez","50","1:36.522","1:32:35.955","Green","Track","3.038","8.030","11.288","3.668","0.477","12.540","19.848","29.303","5.253","3.077","172.241"
"2","P","Johannes van Overbeek","50","1:35.476","1:32:38.511","Green","Track","2.997","7.894","11.387","3.655","0.476","12.281","19.500","29.125","5.082","3.079","172.603"
"60","P","Oswaldo Negri Jr.","50","1:35.890","1:32:40.838","Green","Track","3.009","8.091","11.454","3.670","0.472","12.333","19.612","29.182","5.002","3.065","174.066"
"70","P","Ben Devlin","50","1:36.417","1:32:43.833","Green","Track","3.022","7.848","11.358","3.664","0.475","12.727","20.078","29.078","5.115","3.052","172.967"
"0","P","Katherine Legge","48","1:41.206","1:32:57.691","Green","Track","2.960","8.397","12.030","3.621","0.476","14.228","21.204","29.907","5.314","3.069","172.603"
"6","GTD","Robin Liddell","47","1:46.868","1:33:01.557","Green","Track","3.298","8.753","12.488","3.941","0.508","14.268","22.039","32.293","5.860","3.420","161.730"
"23","GTD","Mario Farnbacher","47","1:47.055","1:33:02.071","Green","Track","3.309","8.892","12.434","3.929","0.515","14.624","22.020","32.170","5.775","3.387","159.532"
"9","GTD","Lawson Aschenbach","47","1:46.989","1:33:02.466","Green","Track","3.260","8.837","12.341","3.903","0.507","14.554","22.130","32.305","5.774","3.378","162.049"
"25","GTLM","Dirk Werner","48","1:43.335","1:33:02.668","Green","Track","3.220","8.545","12.063","3.818","0.494","13.533","21.184","31.419","5.729","3.330","166.314"
"67","GTLM","Richard Westbrook","48","1:42.480","1:33:03.707","Green","Track","3.222","8.480","12.068","3.787","0.494","13.479","20.958","31.067","5.613","3.312","166.314"
"85","PC","Misha Goikhberg","49","1:41.535","1:33:06.541","Green","Track","3.172","8.504","11.888","3.794","0.490","13.476","20.699","30.679","5.581","3.252","167.672"
"16","GTD","Spencer Pumpelly","47","1:47.904","1:33:17.002","Green","Track","3.259","9.553","12.819","3.906","0.502","14.023","21.874","32.565","5.955","3.448","163.664"
"8","PC","Renger Van Der Zande","50","1:41.402","1:33:17.069","Green","Track","3.113","8.248","12.284","3.841","0.501","14.127","20.873","29.984","5.268","3.163","163.990"
"96","GTD","Bret Curtis","47","1:48.184","1:33:21.743","Green","Track","3.272","8.913","12.384","3.907","0.504","14.392","22.713","32.860","5.865","3.374","163.014"
"68","GTLM","Daniel Serra","48","1:47.236","1:33:22.053","Green","Track","3.254","8.723","12.449","3.872","0.536","14.536","22.191","32.335","5.937","3.403","153.282"
"63","GTD","Christina Nielsen","47","1:48.407","1:33:22.483","Green","Track","3.317","8.964","12.451","3.911","0.504","14.246","22.433","33.181","5.980","3.420","163.014"
"66","GTLM","Joey Hand","48","1:45.594","1:33:22.555","Green","Track","3.252","8.716","12.238","3.829","0.499","13.747","21.590","32.504","5.868","3.351","164.647"
"73","GTD","Matthew McMurry","47","1:48.717","1:33:23.111","Green","Track","3.294","8.972","12.363","3.840","0.514","14.557","22.265","33.569","5.943","3.400","159.843"
"22","GTD","Cooper MacNeil","47","1:48.051","1:33:24.558","Green","Track","3.309","9.082","12.996","3.900","0.500","14.199","22.256","32.519","5.877","3.413","164.318"
"88","PC","Remo Ruscitti","49","1:43.998","1:33:25.397","Green","Track","3.099","8.503","11.916","3.783","0.487","13.959","21.492","31.829","5.696","3.234","168.704"
"4","GTLM","Oliver Gavin","48","1:46.228","1:33:26.941","Green","Track","3.235","8.592","12.262","3.854","0.506","14.483","22.189","31.564","6.111","3.432","162.370"
"38","PC","James French","50","1:42.769","1:33:27.013","Green","Track","3.164","8.355","11.794","3.749","0.482","12.952","21.717","31.639","5.690","3.227","170.455"
"62","GTLM","Giancarlo Fisichella","48","1:45.807","1:33:27.025","Green","Track","3.238","9.297","12.364","3.857","0.498","13.566","22.028","31.708","5.879","3.372","164.978"
"100","GTLM","John Edwards","48","1:44.267","1:33:28.209","Green","Track","3.221","8.540","12.207","3.799","0.490","13.616","21.241","31.992","5.796","3.365","167.672"
"33","GTD","Ben Keating","47","1:49.280","1:33:28.557","Green","Track","3.265","8.961","12.360","3.812","0.489","14.127","22.207","32.857","7.510","3.692","168.015"
"44","GTD","John Potter","47","1:49.460","1:33:29.274","Green","Track","3.299","8.799","12.484","3.903","0.502","14.182","23.314","33.658","5.895","3.424","163.664"
"3","GTLM","Jan Magnussen","48","1:44.159","1:33:33.419","Green","Track","3.252","8.589","12.261","3.875","0.501","13.567","21.311","31.598","5.826","3.379","163.990"
"911","GTLM","Nick Tandy","48","1:43.245","1:33:35.381","Green","Track","3.237","8.487","12.210","3.846","0.497","13.613","21.096","31.261","5.646","3.352","165.310"
"31","P","Dane Cameron","50","1:38.100","1:33:36.942","Green","Track","3.120","8.295","11.735","3.680","0.478","12.899","20.109","29.363","5.292","3.129","171.881"
"912","GTLM","Frederic Makowiecki","48","1:43.834","1:33:41.885","Green","Track","3.243","8.532","12.199","3.852","0.496","14.027","21.245","31.179","5.699","3.362","165.643"
"97","GTD","Michael Marsal","21","1:48.580","1:33:47.775","Green","Track","3.284","8.917","12.479","3.904","0.502","14.791","22.618","32.704","5.958","3.423","163.664"
"52","PC","Robert Alon","46","1:41.439","1:33:54.583","Green","Track","3.114","8.211","11.768","3.754","0.487","14.048","20.441","30.581","5.727","3.308","168.704"
"540","GTD","Tim Pappas","47","1:48.742","1:33:54.732","Green","Track","3.350","8.910","12.582","3.953","0.510","14.627","22.366","32.882","6.066","3.496","161.096"
"48","GTD","Madison Snow","46","1:47.163","1:33:58.404","Green","Track","3.287","8.805","12.390","3.859","0.497","14.601","22.003","32.372","5.933","3.416","165.310"
"54","PC","Jonathan Bennett","50","1:40.984","1:34:01.695","Green","Track","3.332","8.318","11.830","3.821","0.530","13.458","20.680","30.356","5.440","3.219","155.017"
"10","P","Ricky Taylor","51","1:36.505","1:34:11.537","Green","Track","3.019","7.933","11.434","3.640","0.473","12.527","19.671","29.347","5.319","3.142","173.698"
"70","P","Ben Devlin","51","1:36.550","1:34:20.383","Green","Track","2.988","7.838","11.312","3.652","0.475","12.810","19.960","29.094","5.318","3.103","172.967"
"5","P","Christian Fittipaldi","51","1:51.169","1:34:21.620","Green","Pit","2.999","8.088","11.383","3.592","0.464","12.766","19.903","29.657","6.552","15.765","177.067"
"90","P","Ryan Dalziel","51","1:50.362","1:34:26.087","Green","Pit","2.999","7.962","11.367","3.601","0.468","12.528","19.729","29.294","6.697","15.717","175.554"
"55","P","Tristan Nunez","51","1:50.813","1:34:26.768","Green","Pit","3.031","8.058","11.276","3.657","0.477","12.428","19.820","29.255","6.967","15.844","172.241"
"60","P","Oswaldo Negri Jr.","51","1:50.593","1:34:31.431","Green","Pit","2.986","7.997","11.442","3.662","0.474","12.467","19.655","29.489","6.537","15.884","173.331"
"25","GTLM","Dirk Werner","49","1:44.056","1:34:46.724","Green","Track","3.261","8.747","12.303","3.817","0.500","14.025","21.426","31.074","5.571","3.332","164.318"
"6","GTD","Robin Liddell","48","1:47.011","1:34:48.568","Green","Track","3.278","8.752","12.487","3.914","0.507","14.111","21.840","32.625","6.029","3.468","162.049"
"67","GTLM","Richard Westbrook","49","1:44.869","1:34:48.576","Green","Track","3.215","8.523","12.057","3.769","0.491","14.218","21.911","31.382","5.927","3.376","167.330"
"85","PC","Misha Goikhberg","50","1:43.045","1:34:49.586","Green","Track","3.147","8.374","11.885","3.770","0.489","13.470","21.110","31.960","5.618","3.222","168.015"
"23","GTD","Mario Farnbacher","48","1:47.550","1:34:49.621","Green","Track","3.276","8.813","12.390","3.894","0.505","14.131","22.658","32.691","5.798","3.394","162.691"
"9","GTD","Lawson Aschenbach","48","1:48.002","1:34:50.468","Green","Track","3.257","8.832","12.266","3.988","0.534","14.463","22.370","33.036","5.847","3.409","153.856"
"8","PC","Renger Van Der Zande","51","1:38.340","1:34:55.409","Green","Track","3.105","8.084","11.742","3.763","0.489","12.908","20.182","29.672","5.225","3.170","168.015"
"2","P","Johannes van Overbeek","51","2:24.795","1:35:03.306","Green","Pit","2.996","7.879","11.370","3.634","0.470","12.394","19.868","29.335","6.537","50.312","174.807"
"16","GTD","Spencer Pumpelly","48","1:46.789","1:35:03.791","Green","Track","3.295","8.897","12.501","3.856","0.497","14.072","22.011","32.282","5.933","3.445","165.310"
"68","GTLM","Daniel Serra","49","1:45.783","1:35:07.836","Green","Track","3.270","8.746","12.580","3.936","0.509","14.934","21.457","31.248","5.714","3.389","161.413"
"66","GTLM","Joey Hand","49","1:46.021","1:35:08.576","Green","Track","3.259","8.770","12.189","3.805","0.500","15.099","22.098","31.291","5.674","3.336","164.318"
"88","PC","Remo Ruscitti","50","1:43.571","1:35:08.968","Green","Track","3.122","8.510","12.452","3.818","0.490","13.756","22.048","30.733","5.457","3.185","167.672"
"38","PC","James French","51","1:43.781","1:35:10.794","Green","Track","3.155","8.488","11.827","3.720","0.480","13.516","21.779","31.913","5.653","3.250","171.165"
"63","GTD","Christina Nielsen","48","1:48.455","1:35:10.938","Green","Track","3.315","9.200","12.447","3.896","0.504","14.721","22.471","32.620","5.856","3.425","163.014"
"62","GTLM","Giancarlo Fisichella","49","1:44.933","1:35:11.958","Green","Track","3.298","9.016","12.362","3.845","0.497","13.385","21.364","32.044","5.758","3.364","165.310"
"100","GTLM","John Edwards","49","1:44.372","1:35:12.581","Green","Track","3.230","8.592","12.089","3.781","0.490","13.783","21.186","31.773","6.061","3.387","167.672"
