"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"66","GTLM","Joey Hand","52","1:25.147","1:22:13.398","Green","Track","1.723","0.490","4.057","25.638","19.543","14.491","8.480","10.725","135.436"
"67","GTLM","Richard Westbrook","52","1:24.972","1:22:17.985","Green","Track","1.721","0.488","4.192","25.474","19.654","14.374","8.447","10.622","135.991"
"3","GTLM","Antonio Garcia","52","1:25.776","1:22:22.436","Green","Track","1.739","0.492","4.082","25.856","19.702","14.515","8.594","10.796","134.885"
"100","GTLM","John Edwards","52","1:26.790","1:22:36.406","Green","Track","1.740","0.492","4.267","26.006","19.930","14.796","8.699","10.860","134.885"
"68","GTLM","Alessandro Pier Guidi","52","1:25.623","1:22:39.102","Green","Track","1.740","0.489","4.021","25.688","19.716","14.582","8.670","10.717","135.713"
"0","P","Katherine Legge","52","1:21.901","1:22:39.099","Green","Track","1.572","0.449","3.685","24.559","18.786","14.195","8.364","10.291","147.803"
"10","P","Jordan Taylor","51","1:21.530","1:22:39.726","Green","Track","1.608","0.459","3.804","24.546","18.574","14.025","8.084","10.430","144.583"
"62","GTLM","Giancarlo Fisichella","52","1:25.747","1:22:47.676","Green","Track","1.732","0.494","4.048","25.628","19.798","14.644","8.454","10.949","134.339"
"5","P","Joao Barbosa","49","1:21.920","1:22:50.047","Green","Track","1.609","0.461","3.757","24.344","18.742","14.290","8.176","10.541","143.956"
"25","GTLM","Bill Auberlen","52","1:25.082","1:23:02.853","Green","Track","1.743","0.492","3.960","25.563","19.591","14.478","8.393","10.862","134.885"
"912","GTLM","Frederic Makowiecki","52","1:24.623","1:23:03.590","Green","Track","1.734","0.491","3.988","25.169","19.628","14.422","8.604","10.587","135.160"
"60","P","Oswaldo Negri","53","1:21.886","1:23:05.676","Green","Track","1.607","0.460","3.819","24.300","18.633","14.110","8.397","10.560","144.269"
"911","GTLM","Patrick Pilet","52","1:25.750","1:23:06.581","Green","Track","1.735","0.494","3.957","25.333","19.646","14.448","8.549","11.588","134.339"
"90","P","Marc Goossens","53","1:21.298","1:23:21.676","Green","Track","1.612","0.466","3.745","24.398","18.734","13.945","8.093","10.305","142.411"
"31","P","Eric Curran","53","1:21.896","1:23:24.909","Green","Track","1.613","0.460","3.810","24.180","18.980","14.352","8.131","10.370","144.269"
"4","GTLM","Oliver Gavin","52","1:25.784","1:23:26.181","Green","Track","1.759","0.499","4.088","25.762","19.666","14.784","8.458","10.768","132.993"
"55","P","Jonathan Bomarito","53","1:21.618","1:23:29.755","Green","Track","1.604","0.460","3.832","24.697","18.792","14.028","7.933","10.272","144.269"
"66","GTLM","Joey Hand","53","1:25.323","1:23:38.721","Green","Track","1.737","0.494","4.069","25.617","19.823","14.341","8.556","10.686","134.339"
"67","GTLM","Richard Westbrook","53","1:25.280","1:23:43.265","Green","Track","1.728","0.492","4.205","25.534","19.665","14.501","8.516","10.639","134.885"
"3","GTLM","Antonio Garcia","53","1:26.048","1:23:48.484","Green","Track","1.745","0.497","4.132","25.862","19.839","14.510","8.631","10.832","133.528"
"0","P","Katherine Legge","53","1:22.561","1:24:01.660","Green","Track","1.585","0.447","3.740","24.570","19.713","14.234","8.144","10.128","148.465"
"10","P","Jordan Taylor","52","1:22.571","1:24:02.297","Green","Track","1.614","0.460","3.945","24.953","18.772","14.239","8.185","10.403","144.269"
"100","GTLM","John Edwards","53","1:28.068","1:24:04.474","Green","Track","1.739","0.493","4.280","26.144","20.658","15.173","8.635","10.946","134.612"
"68","GTLM","Alessandro Pier Guidi","53","1:26.457","1:24:05.559","Green","Track","1.751","0.491","4.092","26.324","19.907","14.662","8.547","10.683","135.160"
"62","GTLM","Giancarlo Fisichella","53","1:25.804","1:24:13.480","Green","Track","1.746","0.497","4.003","25.645","19.836","14.684","8.501","10.892","133.528"
"5","P","Joao Barbosa","50","1:23.489","1:24:13.536","Green","Track","1.614","0.463","3.821","24.550","19.150","14.809","8.552","10.530","143.334"
"60","P","Oswaldo Negri","54","1:22.771","1:24:28.447","Green","Track","1.619","0.461","3.864","24.634","18.512","14.507","8.532","10.642","143.956"
"912","GTLM","Frederic Makowiecki","53","1:25.551","1:24:29.141","Green","Track","1.737","0.491","3.997","25.379","19.708","14.870","8.643","10.726","135.160"
"25","GTLM","Bill Auberlen","53","1:26.238","1:24:29.091","Green","Track","1.744","0.494","3.978","25.626","19.649","14.714","8.658","11.375","134.339"
"911","GTLM","Patrick Pilet","53","1:25.085","1:24:31.666","Green","Track","1.759","0.498","4.040","25.495","19.622","14.307","8.480","10.884","133.260"
"90","P","Marc Goossens","54","1:21.254","1:24:42.930","Green","Track","1.625","0.466","3.741","24.489","18.614","13.888","8.057","10.374","142.411"
"31","P","Eric Curran","54","1:21.131","1:24:46.040","Green","Track","1.625","0.461","3.819","24.101","18.455","14.241","8.097","10.332","143.956"
"4","GTLM","Oliver Gavin","53","1:24.419","1:24:50.600","Green","Track","1.741","0.499","4.086","25.279","19.525","14.235","8.384","10.670","132.993"
"55","P","Jonathan Bomarito","54","1:21.934","1:24:51.689","Green","Track","1.601","0.460","3.899","24.643","18.894","14.025","7.984","10.428","144.269"
"66","GTLM","Joey Hand","54","1:25.129","1:25:03.850","Green","Track","1.735","0.493","4.105","25.512","19.782","14.315","8.448","10.739","134.612"
"67","GTLM","Richard Westbrook","54","1:25.292","1:25:08.557","Green","Track","1.736","0.492","4.139","25.467","19.782","14.381","8.560","10.735","134.885"
"3","GTLM","Antonio Garcia","54","1:26.026","1:25:14.510","Green","Track","1.747","0.495","4.092","25.820","19.887","14.543","8.641","10.801","134.068"
"0","P","Katherine Legge","54","1:21.409","1:25:23.069","Green","Track","1.582","0.455","3.671","24.580","18.813","14.176","7.991","10.141","145.854"
"10","P","Jordan Taylor","53","1:21.769","1:25:24.066","Green","Track","1.613","0.460","3.808","24.712","18.766","13.929","8.062","10.419","144.269"
"100","GTLM","John Edwards","54","1:26.733","1:25:31.207","Green","Track","1.745","0.494","4.300","25.938","19.968","14.712","8.606","10.970","134.339"
"68","GTLM","Alessandro Pier Guidi","54","1:26.077","1:25:31.636","Green","Track","1.732","0.490","4.035","25.766","19.657","14.727","8.726","10.944","135.436"
"5","P","Joao Barbosa","51","1:22.146","1:25:35.682","Green","Track","1.610","0.461","3.770","24.468","18.851","14.139","8.305","10.542","143.956"
"62","GTLM","Giancarlo Fisichella","54","1:26.289","1:25:39.769","Green","Track","1.760","0.499","4.050","25.990","19.988","14.642","8.492","10.868","132.993"
"60","P","Oswaldo Negri","55","1:20.883","1:25:49.330","Green","Track","1.620","0.465","3.854","24.450","18.276","13.901","7.962","10.355","142.717"
"912","GTLM","Frederic Makowiecki","54","1:25.173","1:25:54.314","Green","Track","1.733","0.490","4.102","25.496","19.632","14.586","8.558","10.576","135.436"
"25","GTLM","Bill Auberlen","54","1:26.134","1:25:55.225","Green","Track","1.771","0.504","4.261","26.101","19.651","14.497","8.499","10.850","131.674"
"911","GTLM","Patrick Pilet","54","1:25.081","1:25:56.747","Green","Track","1.737","0.496","4.081","25.513","19.592","14.555","8.496","10.611","133.798"
"90","P","Marc Goossens","55","1:21.423","1:26:04.353","Green","Track","1.627","0.461","3.727","24.538","18.672","14.017","8.039","10.342","143.956"
"31","P","Eric Curran","55","1:21.490","1:26:07.530","Green","Track","1.621","0.465","3.816","24.065","18.545","14.533","8.105","10.340","142.717"
"55","P","Jonathan Bomarito","55","1:22.281","1:26:13.970","Green","Track","1.609","0.461","3.854","24.761","19.072","14.127","7.951","10.446","143.956"
"4","GTLM","Oliver Gavin","54","1:24.857","1:26:15.457","Green","Track","1.748","0.499","4.073","25.041","19.537","14.741","8.452","10.766","132.993"
"66","GTLM","Joey Hand","55","1:25.163","1:26:29.013","Green","Track","1.736","0.495","4.101","25.650","19.587","14.255","8.468","10.871","134.068"
"67","GTLM","Richard Westbrook","55","1:25.227","1:26:33.784","Green","Track","1.741","0.493","4.192","25.539","19.604","14.493","8.509","10.656","134.612"
"3","GTLM","Antonio Garcia","55","1:26.143","1:26:40.653","Green","Track","1.744","0.496","4.074","25.982","19.885","14.562","8.634","10.766","133.798"
"0","P","Katherine Legge","55","1:21.550","1:26:44.619","Green","Track","1.579","0.453","3.732","24.475","18.690","14.234","8.140","10.247","146.498"
"10","P","Jordan Taylor","54","1:21.665","1:26:45.731","Green","Track","1.613","0.460","3.812","24.517","18.412","14.232","8.134","10.485","144.269"
"68","GTLM","Alessandro Pier Guidi","55","1:25.870","1:26:57.506","Green","Track","1.742","0.492","4.120","25.982","19.665","14.543","8.519","10.807","134.885"
"5","P","Joao Barbosa","52","1:22.961","1:26:58.643","Green","Track","1.617","0.459","3.800","24.561","18.699","14.829","8.495","10.501","144.583"
"100","GTLM","John Edwards","55","1:28.529","1:26:59.736","Green","Track","1.743","0.494","4.355","26.771","20.044","14.885","9.132","11.105","134.339"
"62","GTLM","Giancarlo Fisichella","55","1:26.063","1:27:05.832","Green","Track","1.743","0.496","4.002","25.733","19.923","14.624","8.495","11.047","133.798"
"60","P","Oswaldo Negri","56","1:20.936","1:27:10.266","Green","Track","1.614","0.461","3.806","24.395","18.376","13.996","7.995","10.293","143.956"
"912","GTLM","Frederic Makowiecki","55","1:24.426","1:27:18.740","Green","Track","1.732","0.490","3.956","25.267","19.514","14.430","8.472","10.565","135.436"
"25","GTLM","Bill Auberlen","55","1:25.442","1:27:20.667","Green","Track","1.736","0.491","3.976","25.762","19.566","14.542","8.435","10.934","135.160"
"911","GTLM","Patrick Pilet","55","1:25.079","1:27:21.826","Green","Track","1.736","0.495","4.024","25.511","19.642","14.529","8.576","10.566","134.068"
"90","P","Marc Goossens","56","1:21.378","1:27:25.731","Green","Track","1.621","0.466","3.747","24.501","18.600","13.934","8.092","10.417","142.411"
"31","P","Eric Curran","56","1:21.002","1:27:28.532","Green","Track","1.618","0.465","3.794","24.063","18.407","14.264","8.043","10.348","142.717"
"55","P","Jonathan Bomarito","56","1:22.009","1:27:35.979","Green","Track","1.614","0.463","3.927","24.693","18.608","13.964","7.952","10.788","143.334"
"4","GTLM","Oliver Gavin","55","1:24.019","1:27:39.476","Green","Track","1.736","0.502","4.057","25.094","19.484","14.154","8.390","10.602","132.198"
"66","GTLM","Joey Hand","56","1:25.492","1:27:54.505","Green","Track","1.736","0.494","4.086","25.743","19.731","14.409","8.561","10.732","134.339"
"67","GTLM","Richard Westbrook","56","1:25.430","1:27:59.214","Green","Track","1.734","0.492","4.193","25.624","19.686","14.446","8.535","10.720","134.885"
"0","P","Katherine Legge","56","1:21.656","1:28:06.275","Green","Track","1.578","0.454","3.762","24.337","18.648","14.232","8.395","10.250","146.175"
"3","GTLM","Antonio Garcia","56","1:25.751","1:28:06.404","Green","Track","1.746","0.495","4.116","25.829","19.786","14.474","8.543","10.762","134.068"
"10","P","Jordan Taylor","55","1:21.764","1:28:07.495","Green","Track","1.655","0.470","3.842","24.673","18.615","13.914","8.145","10.450","141.199"
"5","P","Joao Barbosa","53","1:22.672","1:28:21.315","Green","Track","1.614","0.460","3.813","25.005","19.008","14.102","8.169","10.501","144.269"
"68","GTLM","Alessandro Pier Guidi","56","1:26.337","1:28:23.843","Green","Track","1.751","0.494","4.027","25.714","20.389","14.653","8.579","10.730","134.339"
"100","GTLM","John Edwards","56","1:27.251","1:28:26.987","Green","Track","1.748","0.495","4.344","26.266","19.963","14.851","8.664","10.920","134.068"
"60","P","Oswaldo Negri","57","1:21.090","1:28:31.356","Green","Track","1.618","0.463","3.865","24.377","18.339","13.973","8.180","10.275","143.334"
"62","GTLM","Giancarlo Fisichella","56","1:25.625","1:28:31.457","Green","Track","1.747","0.499","4.027","25.716","19.789","14.485","8.505","10.857","132.993"
"912","GTLM","Frederic Makowiecki","56","1:24.292","1:28:43.032","Green","Track","1.737","0.491","3.977","25.048","19.674","14.407","8.433","10.525","135.160"
"25","GTLM","Bill Auberlen","56","1:26.802","1:28:47.469","Green","Track","1.753","0.497","4.025","25.574","20.830","14.744","8.487","10.892","133.528"
"90","P","Marc Goossens","57","1:21.936","1:28:47.667","Green","Track","1.633","0.466","3.739","24.646","18.781","14.070","8.186","10.415","142.411"
"911","GTLM","Patrick Pilet","56","1:25.988","1:28:47.814","Green","Track","1.736","0.493","4.016","25.670","19.945","14.778","8.535","10.815","134.612"
"31","P","Eric Curran","57","1:21.874","1:28:50.406","Green","Track","1.621","0.462","3.822","24.180","18.575","14.685","8.222","10.307","143.644"
"55","P","Jonathan Bomarito","57","1:22.500","1:28:58.479","Green","Track","1.621","0.464","3.961","24.818","18.886","14.215","8.067","10.468","143.025"
"4","GTLM","Oliver Gavin","56","1:24.095","1:29:03.571","Green","Track","1.740","0.497","4.014","25.225","19.484","14.164","8.385","10.586","133.528"
"66","GTLM","Joey Hand","57","1:25.265","1:29:19.770","Green","Track","1.736","0.494","4.110","25.657","19.730","14.326","8.495","10.717","134.339"
"67","GTLM","Richard Westbrook","57","1:25.704","1:29:24.918","Green","Track","1.735","0.493","4.211","25.656","19.830","14.513","8.619","10.647","134.612"
"0","P","Katherine Legge","57","1:22.462","1:29:28.737","Green","Track","1.576","0.454","3.731","24.335","19.364","14.652","8.210","10.140","146.175"
"3","GTLM","Antonio Garcia","57","1:26.365","1:29:32.769","Green","Track","1.745","0.495","4.129","25.909","20.103","14.654","8.532","10.798","134.068"
"5","P","Joao Barbosa","54","1:22.685","1:29:44.000","Green","Track","1.620","0.459","3.748","24.747","19.022","14.315","8.256","10.518","144.583"
"68","GTLM","Alessandro Pier Guidi","57","1:25.328","1:29:49.171","Green","Track","1.738","0.491","4.039","25.678","19.752","14.393","8.518","10.719","135.160"
"60","P","Oswaldo Negri","58","1:22.499","1:29:53.855","Green","Track","1.601","0.461","3.865","24.494","18.494","14.377","8.635","10.572","143.956"
"100","GTLM","John Edwards","57","1:27.578","1:29:54.565","Green","Track","1.742","0.495","4.269","26.158","19.989","14.780","8.833","11.312","134.068"
"62","GTLM","Giancarlo Fisichella","57","1:25.839","1:29:57.296","Green","Track","1.748","0.497","4.068","25.935","19.851","14.424","8.486","10.830","133.528"
"912","GTLM","Frederic Makowiecki","57","1:24.759","1:30:07.791","Green","Track","1.730","0.489","3.974","25.168","19.803","14.475","8.511","10.609","135.713"
"10","P","Jordan Taylor","56","2:01.256","1:30:08.751","Green","Pit","1.615","0.462","3.827","25.255","18.940","14.055","9.589","47.513","143.644"
"90","P","Marc Goossens","58","1:22.688","1:30:10.355","Green","Track","1.609","0.459","3.737","24.879","18.850","14.605","8.169","10.380","144.583"
"31","P","Eric Curran","58","1:24.140","1:30:14.546","Green","Track","1.606","0.460","3.828","24.340","19.314","14.739","8.539","11.314","144.269"
"25","GTLM","Bill Auberlen","57","1:27.428","1:30:14.897","Green","Track","1.743","0.495","4.116","26.087","19.798","14.732","8.615","11.842","134.068"
"911","GTLM","Patrick Pilet","57","1:27.100","1:30:14.914","Green","Track","1.735","0.494","4.083","26.228","20.239","14.649","8.668","11.004","134.339"
"55","P","Jonathan Bomarito","58","1:22.883","1:30:21.362","Green","Track","1.613","0.462","3.971","25.057","19.056","14.271","8.200","10.253","143.644"
"4","GTLM","Oliver Gavin","57","1:25.300","1:30:28.871","Green","Track","1.735","0.493","3.983","25.277","19.696","14.801","8.609","10.706","134.612"
"66","GTLM","Joey Hand","58","1:25.424","1:30:45.194","Green","Track","1.731","0.492","4.102","25.644","19.755","14.382","8.541","10.777","134.885"
"67","GTLM","Richard Westbrook","58","1:25.900","1:30:50.818","Green","Track","1.725","0.491","4.162","25.677","19.798","14.790","8.524","10.733","135.160"
"0","P","Katherine Legge","58","1:22.818","1:30:51.555","Green","Track","1.576","0.451","3.807","24.621","19.108","14.533","8.394","10.328","147.148"
"3","GTLM","Antonio Garcia","58","1:26.122","1:30:58.891","Green","Track","1.736","0.493","4.076","25.833","19.877","14.546","8.666","10.895","134.612"
"68","GTLM","Alessandro Pier Guidi","58","1:25.024","1:31:14.195","Green","Track","1.738","0.490","3.983","25.585","19.715","14.324","8.463","10.726","135.436"
"60","P","Oswaldo Negri","59","1:21.410","1:31:15.265","Green","Track","1.618","0.463","3.862","24.660","18.382","14.041","7.974","10.410","143.334"
"100","GTLM","John Edwards","58","1:26.948","1:31:21.513","Green","Track","1.725","0.489","4.285","26.056","19.953","14.697","8.639","11.104","135.713"
"62","GTLM","Giancarlo Fisichella","58","1:25.617","1:31:22.913","Green","Track","1.731","0.494","3.991","25.746","19.714","14.565","8.475","10.901","134.339"
"90","P","Marc Goossens","59","1:22.114","1:31:32.469","Green","Track","1.615","0.462","3.724","24.719","18.829","14.095","8.182","10.488","143.644"
"912","GTLM","Frederic Makowiecki","58","1:24.838","1:31:32.629","Green","Track","1.735","0.491","4.008","25.165","19.693","14.398","8.386","10.962","135.160"
