"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"96","GTD","Bret Curtis","21","2:21.651","56:59.207","Green","Track","6.012","24.204","26.805","10.120","9.923","0.467","4.734","0.423","23.767","26.495","8.701","143.688","158.634"
"911","GTLM","Patrick Pilet","21","2:05.756","57:05.599","Green","Track","1.467","19.772","24.383","9.338","9.774","0.466","4.746","0.426","22.597","24.239","8.548","143.996","157.517"
"90","P","Marc Goossens","21","1:59.579","57:05.665","Green","Track","1.357","18.763","22.579","9.014","9.092","0.430","4.378","0.394","22.442","23.155","7.975","156.052","170.310"
"80","GTD","Dan Knox","20","2:11.394","57:09.352","Green","Track","1.449","20.755","25.516","9.914","9.759","0.458","4.664","0.417","24.337","25.549","8.576","146.512","160.917"
"31","P","Dane Cameron","23","1:59.586","57:12.115","Green","Track","1.342","18.947","22.940","9.075","9.030","0.427","4.371","0.395","22.272","22.831","7.956","157.148","169.879"
"4","GTLM","Oliver Gavin","21","2:42.937","57:16.596","Green","Track","27.624","26.680","26.121","9.731","9.876","0.470","4.769","0.444","23.518","25.143","8.561","142.771","151.131"
"73","GTD","Jorg Bergmeister","20","2:10.310","57:20.910","Green","Track","1.466","20.287","24.990","9.909","10.217","0.467","4.743","0.425","24.042","25.145","8.619","143.688","157.888"
"5","P","Christian Fittipaldi","20","2:01.545","57:21.263","Green","Track","1.350","18.951","23.338","9.419","9.176","0.435","4.382","0.400","22.354","23.786","7.954","154.258","167.756"
"10","P","Ricky Taylor","21","2:00.336","57:22.037","Green","Track","1.346","18.688","22.562","9.138","9.060","0.427","4.360","0.393","22.252","24.228","7.882","157.148","170.744"
"27","GTD","Paolo Ruberti","22","2:09.613","57:24.061","Green","Track","1.473","20.319","25.015","9.336","9.927","0.464","4.678","0.418","22.857","26.475","8.651","144.617","160.532"
"23","GTD","Alex Riberas","20","2:23.388","57:27.180","Green","Track","6.057","28.443","24.812","10.772","9.858","0.468","4.738","0.449","23.844","25.310","8.637","143.381","149.448"
"63","GTD","Christina Nielsen","20","2:09.004","57:32.843","Green","Track","1.469","20.535","24.934","9.607","9.889","0.467","4.741","0.424","23.277","24.997","8.664","143.688","158.260"
"20","PC","Matthew McMurry","16","2:02.884","57:43.735","Green","Track","1.378","19.459","23.956","9.225","9.297","0.442","4.544","0.410","22.581","23.503","8.089","151.815","163.664"
"0","P","Katherine Legge","23","2:02.829","57:43.970","Green","Track","1.300","20.292","23.454","9.720","8.956","0.418","4.274","0.400","22.699","23.568","7.748","160.532","167.756"
"7","PC","Jose Gutierrez","24","2:01.463","57:48.349","Green","Track","1.385","19.129","22.893","9.175","9.333","0.446","4.556","0.411","22.379","23.560","8.196","150.454","163.266"
"44","GTD","John Potter","24","2:13.381","57:51.794","Green","Track","1.486","20.702","24.975","10.312","10.100","0.469","4.746","0.427","24.479","26.987","8.698","143.075","157.148"
"66","GTLM","Dirk Mueller","18","2:03.499","57:52.903","Green","Track","1.451","19.558","23.375","9.074","9.690","0.459","4.675","0.419","22.477","23.875","8.446","146.192","160.149"
"55","P","Jonathan Bomarito","21","2:00.071","57:56.888","Green","Track","1.332","18.839","22.880","9.231","8.925","0.422","4.359","0.401","22.831","22.933","7.918","159.010","167.337"
"8","PC","Alex Popow","20","2:04.936","57:59.088","Green","Track","1.389","19.531","23.988","9.459","9.311","0.444","4.560","0.423","23.724","23.945","8.162","151.131","158.634"
"33","GTD","Jeroen Bleekemolen","19","2:09.626","58:01.650","Green","Track","1.435","20.425","24.904","9.421","9.777","0.455","4.696","0.484","24.076","25.481","8.472","147.478","138.641"
"3","GTLM","Antonio Garcia","22","3:02.221","58:08.795","Green","Track","49.734","24.464","24.178","9.289","9.705","0.455","4.622","0.417","23.447","27.325","8.585","147.478","160.917"
"60","P","John Pew","24","2:03.566","58:17.093","Green","Track","1.346","19.905","23.882","9.461","9.070","0.428","4.407","0.406","22.797","23.791","8.073","156.781","165.277"
"48","GTD","Madison Snow","20","2:08.096","58:19.667","Green","Track","1.462","20.418","24.309","9.345","9.866","0.464","4.666","0.419","23.281","25.173","8.693","144.617","160.149"
"38","PC","Nicholas Boulle","23","2:04.403","58:20.775","Green","Track","1.392","19.687","23.645","9.354","9.387","0.447","4.567","0.418","23.284","23.999","8.223","150.117","160.532"
"67","GTLM","Ryan Briscoe","20","3:13.684","58:31.800","Green","Pit","1.456","19.826","23.861","9.476","9.863","0.462","4.704","0.423","22.915","23.685","77.013","145.243","158.634"
"26","PC","Don Yount","19","2:08.691","58:32.465","Green","Track","1.394","20.227","24.382","9.872","9.534","0.443","4.515","0.416","23.582","26.061","8.265","151.472","161.304"
"16","GTD","Corey Lewis","20","2:10.018","58:32.605","Green","Track","1.476","20.465","24.766","9.454","9.949","0.467","4.675","0.418","23.411","26.183","8.754","143.688","160.532"
"70","P","Tom Long","21","2:01.277","58:33.837","Green","Track","1.347","19.535","23.152","9.319","9.016","0.430","4.423","0.401","22.453","23.301","7.900","156.052","167.337"
"6","GTD","Robin Liddell","22","2:09.238","58:42.074","Green","Track","1.483","20.619","24.807","9.477","9.983","0.467","4.731","0.422","23.247","25.312","8.690","143.688","159.010"
"9","GTD","Matt Bell","18","12:46.354","58:43.832","Green","Pit","1.483","20.677","25.409","9.615","10.025","0.467","4.735","0.423","24.102","24.939","644.479","143.688","158.634"
"97","GTD","Markus Palttala","23","2:08.550","58:52.063","Green","Track","1.460","20.310","24.344","9.637","9.859","0.463","4.698","0.420","23.398","25.291","8.670","144.929","159.767"
"52","PC","Robert Alon","22","2:02.492","58:53.376","Green","Track","1.394","19.533","23.273","9.215","9.251","0.446","4.561","0.412","22.800","23.533","8.074","150.454","162.870"
"85","PC","Stephen Simpson","22","2:04.165","58:57.635","Green","Track","1.390","19.559","23.488","9.140","9.328","0.447","4.571","0.413","22.752","25.031","8.046","150.117","162.475"
"88","PC","Richard Bradley","22","2:02.150","58:58.711","Green","Track","1.387","19.297","23.126","9.224","9.268","0.438","4.537","0.416","22.723","23.644","8.090","153.202","161.304"
"100","GTLM","Lucas Luhr","23","2:06.044","59:02.714","Green","Track","1.457","19.884","24.044","9.308","9.727","0.460","4.668","0.418","22.806","24.796","8.476","145.875","160.532"
"007","GTD","David Calvert-Jones","20","2:12.422","59:03.616","Green","Track","1.492","21.014","25.368","9.760","10.014","0.472","4.779","0.428","24.314","26.009","8.772","142.166","156.781"
"90","P","Marc Goossens","22","1:59.655","59:05.320","Green","Track","1.353","18.856","22.464","9.096","9.134","0.429","4.380","0.394","22.780","22.781","7.988","156.416","170.310"
"96","GTD","Bret Curtis","22","2:09.354","59:08.561","Green","Track","1.466","20.454","24.762","9.449","10.005","0.467","4.732","0.422","23.415","25.444","8.738","143.688","159.010"
"31","P","Dane Cameron","24","1:59.412","59:11.527","Green","Track","1.345","18.933","22.870","9.036","9.061","0.429","4.372","0.393","22.294","22.757","7.922","156.416","170.744"
"911","GTLM","Patrick Pilet","22","2:08.186","59:13.785","Green","Track","1.467","20.014","23.380","9.385","9.785","0.464","4.729","0.424","23.852","26.212","8.474","144.617","158.260"
"80","GTD","Dan Knox","21","2:10.621","59:19.973","Green","Track","1.449","20.865","25.377","9.568","9.713","0.459","4.652","0.417","24.010","25.571","8.540","146.192","160.917"
"5","P","Christian Fittipaldi","21","1:58.859","59:20.122","Green","Track","1.348","18.993","22.253","8.990","9.056","0.428","4.359","0.393","22.365","22.733","7.941","156.781","170.744"
"4","GTLM","Oliver Gavin","22","2:05.466","59:22.062","Green","Track","1.466","20.003","23.692","9.286","9.777","0.465","4.721","0.425","22.756","24.350","8.525","144.306","157.888"
"10","P","Ricky Taylor","22","2:00.016","59:22.053","Green","Track","1.345","18.940","22.832","9.017","9.084","0.435","4.419","0.396","22.484","23.184","7.880","154.258","169.450"
"73","GTD","Jorg Bergmeister","21","2:09.382","59:30.292","Green","Track","1.466","21.321","24.736","9.335","9.849","0.460","4.714","0.424","23.331","25.122","8.624","145.875","158.260"
"27","GTD","Paolo Ruberti","23","2:07.459","59:31.520","Green","Track","1.466","20.373","24.338","9.249","9.853","0.460","4.663","0.418","23.072","24.924","8.643","145.875","160.532"
"63","GTD","Christina Nielsen","21","2:09.087","59:41.930","Green","Track","1.471","20.483","24.992","9.421","9.851","0.465","4.732","0.423","23.438","25.071","8.740","144.306","158.634"
"0","P","Katherine Legge","24","2:00.482","59:44.452","Green","Track","1.300","19.290","23.591","8.938","8.858","0.420","4.298","0.389","22.463","23.177","7.758","159.767","172.499"
"20","PC","Matthew McMurry","17","2:03.942","59:47.677","Green","Track","1.385","19.743","23.971","9.254","9.189","0.436","4.460","0.405","23.055","23.889","8.155","153.904","165.685"
"7","PC","Jose Gutierrez","25","2:00.984","59:49.333","Green","Track","1.388","19.016","22.887","9.220","9.346","0.446","4.563","0.412","22.265","23.242","8.199","150.454","162.870"
"55","P","Jonathan Bomarito","22","2:00.035","59:56.923","Green","Track","1.333","18.753","22.840","9.343","8.944","0.424","4.363","0.408","22.847","22.837","7.943","158.260","164.466"
"66","GTLM","Dirk Mueller","19","2:06.271","59:59.174","Green","Track","1.449","19.814","24.259","9.170","9.765","0.460","4.685","0.420","23.738","24.098","8.413","145.875","159.767"
"44","GTD","John Potter","25","2:10.372","1:00:02.166","Finish","Track","1.482","20.574","25.550","9.568","10.024","0.468","4.732","0.424","23.569","25.199","8.782","143.381","158.260"
"8","PC","Alex Popow","21","2:03.662","1:00:02.750","Finish","Track","1.391","19.400","23.548","9.321","9.367","0.446","4.568","0.413","23.067","23.953","8.188","150.454","162.475"
"33","GTD","Jeroen Bleekemolen","20","2:09.305","1:00:10.955","Finish","Track","1.434","20.430","24.950","9.567","9.736","0.455","4.624","0.414","23.584","25.397","8.714","147.478","162.083"
"3","GTLM","Antonio Garcia","23","2:05.538","1:00:14.333","Finish","Track","1.447","20.031","23.920","9.185","9.750","0.458","4.636","0.416","22.778","24.433","8.484","146.512","161.304"
"38","PC","Nicholas Boulle","24","2:05.327","1:00:26.102","Finish","Track","1.387","19.663","24.330","9.627","9.348","0.442","4.557","0.416","23.087","24.205","8.265","151.815","161.304"
"912","GTLM","Frederic Makowiecki","22","4:45.586","1:00:26.480","Finish","Pit","1.461","21.424","24.018","9.199","9.740","0.461","4.682","0.422","22.933","24.786","166.460","145.558","159.010"
"48","GTD","Madison Snow","21","2:08.712","1:00:28.379","Finish","Track","1.463","20.305","24.533","9.404","9.881","0.464","4.690","0.446","23.554","25.327","8.645","144.617","150.454"
"25","GTLM","Bill Auberlen","22","6:36.970","1:00:34.740","Finish","Pit","1.450","20.030","25.700","9.968","9.854","0.464","4.726","0.427","23.707","25.363","275.281","144.617","157.148"
"70","P","Tom Long","22","2:01.702","1:00:35.539","Finish","Track","1.336","19.531","23.558","9.318","9.076","0.431","4.419","0.400","22.641","23.136","7.856","155.690","167.756"
"26","PC","Don Yount","20","2:06.350","1:00:38.815","Finish","Track","1.397","20.141","24.183","9.749","9.482","0.440","4.536","0.417","23.276","24.375","8.354","152.505","160.917"
"67","GTLM","Ryan Briscoe","21","2:12.070","1:00:43.870","Finish","Track","5.944","23.369","23.796","9.067","9.705","0.460","4.677","0.419","22.297","23.872","8.464","145.875","160.149"
"6","GTD","Robin Liddell","23","2:09.537","1:00:51.611","Finish","Track","1.474","20.359","25.083","9.671","10.008","0.466","4.725","0.423","23.299","25.294","8.735","143.996","158.634"
"52","PC","Robert Alon","23","2:04.788","1:00:58.164","Finish","Track","1.388","19.584","25.045","9.493","9.323","0.444","4.556","0.411","22.905","23.559","8.080","151.131","163.266"
"9","GTD","Matt Bell","19","2:18.216","1:01:02.048","Finish","Track","5.950","23.775","25.526","9.441","10.032","0.469","4.766","0.424","23.581","25.488","8.764","143.075","158.260"
"88","PC","Richard Bradley","23","2:03.726","1:01:02.437","Finish","Track","1.386","19.283","23.244","9.136","9.271","0.444","4.533","0.412","22.757","25.015","8.245","151.131","162.870"
"97","GTD","Markus Palttala","24","2:11.182","1:01:03.245","Finish","Track","1.456","20.466","25.968","9.670","9.788","0.464","4.661","0.419","23.559","26.105","8.626","144.617","160.149"
"90","P","Marc Goossens","23","2:00.005","1:01:05.325","Finish","Track","1.351","19.161","22.466","9.133","9.103","0.431","4.400","0.395","22.372","23.244","7.949","155.690","169.879"
"100","GTLM","Lucas Luhr","24","2:05.391","1:01:08.105","Finish","Track","1.444","19.692","23.824","9.528","9.641","0.458","4.661","0.420","22.810","24.334","8.579","146.512","159.767"
"31","P","Dane Cameron","25","1:58.944","1:01:10.471","Finish","Track","1.342","18.872","22.594","8.977","9.027","0.426","4.345","0.391","22.253","22.703","8.014","157.517","171.617"
"007","GTD","David Calvert-Jones","21","2:13.117","1:01:16.733","Finish","Track","1.494","21.639","25.468","9.769","10.087","0.471","4.782","0.429","24.375","25.821","8.782","142.468","156.416"
"911","GTLM","Patrick Pilet","23","2:05.070","1:01:18.855","Finish","Track","1.464","19.711","23.404","9.427","9.777","0.462","4.702","0.423","22.851","24.279","8.570","145.243","158.634"
"5","P","Christian Fittipaldi","22","1:58.838","1:01:18.960","Finish","Track","1.346","18.927","22.432","8.963","9.076","0.430","4.384","0.395","22.055","22.827","8.003","156.052","169.879"
"10","P","Ricky Taylor","23","1:59.850","1:01:21.903","Finish","Track","1.347","19.583","22.815","8.991","9.026","0.429","4.389","0.395","22.114","22.886","7.875","156.416","169.879"
"4","GTLM","Oliver Gavin","23","2:05.551","1:01:27.613","Finish","Track","1.460","19.978","24.037","9.263","9.769","0.465","4.708","0.424","22.751","24.168","8.528","144.306","158.260"
"80","GTD","Dan Knox","22","2:11.893","1:01:31.866","Finish","Track","1.446","21.277","25.988","9.637","9.698","0.458","4.638","0.414","23.967","25.753","8.617","146.512","162.083"
"73","GTD","Jorg Bergmeister","22","2:08.087","1:01:38.379","Finish","Track","1.466","20.359","24.536","9.552","9.878","0.464","4.710","0.422","23.060","25.003","8.637","144.617","159.010"
"27","GTD","Paolo Ruberti","24","2:08.051","1:01:39.571","Finish","Track","1.461","20.455","24.577","9.247","9.864","0.460","4.658","0.417","23.227","24.956","8.729","145.875","160.917"
"20","PC","Matthew McMurry","18","2:03.163","1:01:50.840","Finish","Track","1.388","19.297","23.459","9.419","9.264","0.438","4.491","0.406","22.724","24.148","8.129","153.202","165.277"
"7","PC","Jose Gutierrez","26","2:02.033","1:01:51.366","Finish","Track","1.385","19.101","22.891","9.245","9.351","0.442","4.516","0.408","22.518","24.071","8.105","151.815","164.466"
"63","GTD","Christina Nielsen","22","2:11.270","1:01:53.200","Finish","Track","1.472","20.526","25.162","10.008","9.886","0.464","4.715","0.423","23.565","26.327","8.722","144.617","158.634"
"23","GTD","Alex Riberas","21","4:26.687","1:01:53.867","Finish","Pit","1.476","20.070","24.530","9.432","9.845","0.470","4.751","0.426","23.231","24.582","147.874","142.771","157.517"
"66","GTLM","Dirk Mueller","20","2:03.720","1:02:02.894","Finish","Track","1.448","19.631","23.213","9.141","9.737","0.460","4.679","0.419","22.658","23.886","8.448","145.875","160.149"
"96","GTD","Bret Curtis","23","3:08.178","1:02:16.739","Finish","Pit","1.462","20.408","25.672","9.474","9.882","0.463","4.700","0.421","23.520","25.614","66.562","144.929","159.388"
"8","PC","Alex Popow","22","2:21.831","1:02:24.581","Finish","Pit","1.387","20.721","24.123","9.252","9.361","0.448","4.568","0.414","23.296","22.779","25.482","149.782","162.083"
"85","PC","Stephen Simpson","23","4:08.188","1:03:05.823","Finish","Pit","1.389","19.606","23.824","10.224","9.341","0.444","4.525","0.434","23.517","24.340","130.544","151.131","154.614"
