"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP4","SP5"
"7","PC","Gustavo Yacaman","66","2:05.074","2:27:01.455","Green","Track","1.427","19.411","23.745","9.527","9.399","0.443","4.514","0.423","23.737","24.131","8.317","151.472","158.634"
"88","PC","Mark Kvamme","58","2:14.694","2:27:05.536","Green","Track","1.436","21.654","25.879","9.921","9.560","0.447","4.632","0.505","25.985","26.061","8.614","150.117","132.876"
"9","GTD","Matt Bell","63","2:11.831","2:27:13.365","Green","Track","1.509","20.692","25.384","9.663","10.039","0.467","4.757","0.425","23.898","25.868","9.129","143.688","157.888"
"25","GTLM","Dirk Werner","66","2:07.949","2:27:20.763","Green","Track","1.467","20.113","24.395","9.675","9.942","0.464","4.707","0.427","23.432","24.645","8.682","144.617","157.148"
"4","GTLM","Tommy Milner","66","2:09.320","2:27:21.462","Green","Track","1.460","20.264","24.672","9.888","10.004","0.434","4.678","0.431","23.659","25.113","8.717","154.614","155.690"
"85","PC","Stephen Simpson","66","2:05.469","2:27:37.631","Green","Track","1.409","19.878","23.833","9.499","9.378","0.441","4.481","0.414","23.541","24.274","8.321","152.159","162.083"
"10","P","Jordan Taylor","68","2:04.072","2:27:38.248","Green","Track","1.358","19.322","24.013","9.819","9.087","0.426","4.354","0.394","23.392","23.835","8.072","157.517","170.310"
"31","P","Dane Cameron","68","2:04.148","2:27:39.151","Green","Track","1.361","19.184","23.449","9.900","9.125","0.425","4.320","0.394","23.547","24.437","8.006","157.888","170.310"
"66","GTLM","Joey Hand","66","2:10.048","2:27:40.111","Green","Track","1.471","20.516","24.579","9.587","9.738","0.454","4.612","0.436","24.067","25.930","8.658","147.802","153.904"
"96","GTD","Jens Klingmann","64","2:11.958","2:27:40.654","Green","Track","1.474","20.565","25.223","9.778","9.899","0.464","4.684","0.424","24.545","26.214","8.688","144.617","158.260"
"100","GTLM","Lucas Luhr","66","2:09.718","2:27:41.802","Green","Track","1.470","20.320","25.089","10.156","9.766","0.463","4.690","0.420","23.558","25.030","8.756","144.929","159.767"
"38","PC","James French","67","2:04.817","2:27:46.644","Green","Track","1.402","19.664","23.858","9.579","9.304","0.442","4.513","0.417","23.232","24.145","8.261","151.815","160.917"
"60","P","Oswaldo Negri Jr.","65","2:05.229","2:27:51.176","Green","Track","1.365","19.971","24.327","9.473","9.092","0.429","4.363","0.403","24.005","23.803","7.998","156.416","166.507"
"8","PC","Renger van der Zande","67","2:05.269","2:27:53.541","Green","Track","1.403","19.543","24.264","9.481","9.482","0.443","4.536","0.411","23.213","24.121","8.372","151.472","163.266"
"23","GTD","Mario Farnbacher","64","2:12.654","2:27:54.166","Green","Track","1.495","21.092","25.639","9.766","9.868","0.467","4.717","0.423","24.060","26.418","8.709","143.688","158.634"
"48","GTD","Bryan Sellers","64","2:11.823","2:27:56.500","Green","Track","1.477","20.786","25.800","9.705","9.911","0.462","4.650","0.415","24.043","25.786","8.788","145.243","161.692"
"52","PC","Tom Kimber-Smith","67","2:05.280","2:27:57.496","Green","Track","1.411","19.401","23.744","9.430","9.366","0.446","4.534","0.406","23.115","25.077","8.350","150.454","165.277"
"63","GTD","Alessandro Balzan","64","2:11.426","2:27:58.122","Green","Track","1.471","20.643","25.628","9.714","9.905","0.461","4.648","0.416","23.853","26.085","8.602","145.558","161.304"
"33","GTD","Jeroen Bleekemolen","60","2:12.244","2:27:59.683","Green","Track","1.438","21.865","25.498","9.769","9.682","0.449","4.641","0.473","24.317","25.631","8.481","149.448","141.865"
"73","GTD","Jorg Bergmeister","64","2:11.581","2:28:07.695","Green","Track","1.485","20.729","25.482","9.788","9.934","0.462","4.696","0.425","23.813","26.004","8.763","145.243","157.888"
"44","GTD","Andy Lally","64","2:11.398","2:28:08.067","Green","Track","1.497","20.836","25.154","9.785","10.031","0.466","4.713","0.421","23.735","25.936","8.824","143.996","159.388"
"5","P","Joao Barbosa","68","2:03.390","2:28:12.390","Green","Track","1.362","19.416","23.569","9.447","9.012","0.427","4.361","0.394","23.197","24.133","8.072","157.148","170.310"
"90","P","Ryan Dalziel","32","2:01.504","2:28:20.617","Green","Track","1.381","19.212","22.864","9.257","9.156","0.434","4.412","0.397","22.760","23.520","8.111","154.614","169.023"
"70","P","Joel Miller","68","2:02.385","2:28:29.177","Green","Track","1.366","19.301","23.318","9.322","9.052","0.427","4.437","0.432","22.972","23.614","8.144","157.148","155.329"
"007","GTD","Ben Barker","64","2:11.599","2:28:33.663","Green","Track","1.496","20.625","25.409","9.788","9.917","0.463","4.722","0.434","24.192","25.702","8.851","144.929","154.614"
"62","GTLM","Toni Vilander","66","2:07.421","2:28:36.271","Green","Track","1.473","20.169","24.390","9.328","9.811","0.461","4.681","0.423","22.955","25.064","8.666","145.558","158.634"
"80","GTD","Mike Skeen","64","2:11.384","2:28:46.535","Green","Track","1.466","20.618","25.624","9.713","9.832","0.459","4.646","0.415","24.071","25.792","8.748","146.192","161.692"
"67","GTLM","Richard Westbrook","54","2:47.495","2:28:47.754","Green","Pit","1.471","20.230","24.459","9.407","9.751","0.457","4.640","0.416","23.395","23.939","49.330","146.832","161.304"
"0","P","Sean Rayhall","67","2:02.680","2:28:48.985","Green","Track","1.339","19.575","23.832","9.244","8.871","0.420","4.305","0.392","22.961","23.858","7.883","159.767","171.179"
"912","GTLM","Earl Bamber","67","2:07.034","2:28:51.341","Green","Track","1.479","19.960","24.321","9.393","9.798","0.465","4.685","0.417","23.167","24.748","8.601","144.306","160.917"
"911","GTLM","Nick Tandy","67","2:08.100","2:28:54.720","Green","Track","1.472","20.449","24.587","9.510","9.809","0.459","4.657","0.423","23.172","24.891","8.671","146.192","158.634"
"20","PC","Bruno Junqueira","67","2:05.890","2:28:57.048","Green","Track","1.392","20.000","24.509","9.488","9.317","0.439","4.484","0.406","23.305","24.245","8.305","152.853","165.277"
"3","GTLM","Antonio Garcia","67","2:07.323","2:28:59.821","Green","Track","1.449","20.086","24.394","9.696","9.672","0.455","4.603","0.422","23.110","24.742","8.694","147.478","159.010"
"16","GTD","Spencer Pumpelly","64","2:12.548","2:29:02.372","Green","Track","1.490","20.732","25.884","9.926","9.992","0.468","4.675","0.434","24.004","26.078","8.865","143.381","154.614"
"26","PC","John Falb","66","2:06.408","2:29:04.157","Green","Track","1.417","20.156","24.695","9.562","9.445","0.443","4.515","0.407","23.237","24.122","8.409","151.472","164.870"
"7","PC","Gustavo Yacaman","67","2:05.287","2:29:06.742","Green","Track","1.417","19.551","24.011","9.429","9.397","0.444","4.529","0.408","23.640","24.052","8.409","151.131","164.466"
"6","GTD","Robin Liddell","64","2:10.997","2:29:09.775","Green","Track","1.499","20.947","25.052","9.844","9.924","0.462","4.691","0.419","23.634","25.665","8.860","145.243","160.149"
"27","GTD","Paolo Ruberti","64","2:13.011","2:29:14.171","Green","Track","1.480","21.097","25.907","9.983","9.895","0.461","4.651","0.422","24.092","26.056","8.967","145.558","159.010"
"88","PC","Mark Kvamme","59","2:13.969","2:29:19.505","Green","Track","1.427","21.847","26.152","10.290","9.583","0.450","4.586","0.461","24.996","25.600","8.577","149.116","145.558"
"9","GTD","Matt Bell","64","2:11.666","2:29:25.031","Green","Track","1.513","20.745","25.394","9.709","10.043","0.467","4.755","0.423","23.845","25.862","8.910","143.688","158.634"
"25","GTLM","Dirk Werner","67","2:06.909","2:29:27.672","Green","Track","1.468","19.966","24.371","9.512","9.779","0.460","4.676","0.419","23.039","24.607","8.612","145.875","160.149"
"4","GTLM","Tommy Milner","67","2:07.516","2:29:28.978","Green","Track","1.457","20.383","24.333","9.674","9.681","0.455","4.593","0.426","23.166","24.749","8.599","147.478","157.517"
"10","P","Jordan Taylor","69","2:01.698","2:29:39.946","Green","Track","1.362","19.425","23.098","9.356","9.038","0.426","4.351","0.391","22.835","23.376","8.040","157.517","171.617"
"31","P","Dane Cameron","69","2:01.908","2:29:41.059","Green","Track","1.358","19.392","23.218","9.375","9.069","0.426","4.337","0.389","23.008","23.291","8.045","157.517","172.499"
"85","PC","Stephen Simpson","67","2:06.796","2:29:44.427","Green","Track","1.420","21.834","23.836","9.420","9.369","0.444","4.527","0.409","23.057","24.172","8.308","151.131","164.064"
"66","GTLM","Joey Hand","67","2:07.175","2:29:47.286","Green","Track","1.468","20.347","24.440","9.352","9.742","0.458","4.648","0.416","22.983","24.733","8.588","146.512","161.304"
"100","GTLM","Lucas Luhr","67","2:09.231","2:29:51.033","Green","Track","1.473","20.304","24.992","9.738","10.001","0.469","4.733","0.421","23.380","24.992","8.728","143.075","159.388"
"38","PC","James French","68","2:05.829","2:29:52.473","Green","Track","1.401","19.614","23.804","9.447","9.286","0.439","4.458","0.402","23.418","25.222","8.338","152.853","166.921"
"60","P","Oswaldo Negri Jr.","66","2:01.962","2:29:53.138","Green","Track","1.357","19.268","23.033","9.435","9.067","0.426","4.360","0.395","22.989","23.621","8.011","157.517","169.879"
"96","GTD","Jens Klingmann","65","2:12.502","2:29:53.156","Green","Track","1.463","20.733","25.491","10.096","9.916","0.478","4.792","0.442","24.082","26.308","8.701","140.381","151.815"
"8","PC","Renger van der Zande","68","2:03.911","2:29:57.452","Green","Track","1.406","19.469","23.956","9.389","9.415","0.442","4.517","0.407","22.803","23.838","8.269","151.815","164.870"
"52","PC","Tom Kimber-Smith","68","2:04.486","2:30:01.982","Green","Track","1.406","19.858","24.187","9.442","9.379","0.443","4.532","0.408","22.850","23.745","8.236","151.472","164.466"
"23","GTD","Mario Farnbacher","65","2:11.902","2:30:06.068","Green","Track","1.484","20.758","25.496","9.865","9.934","0.469","4.721","0.444","24.110","25.820","8.801","143.075","151.131"
"48","GTD","Bryan Sellers","65","2:11.193","2:30:07.693","Green","Track","1.475","20.596","25.485","9.955","9.967","0.462","4.633","0.412","23.689","25.707","8.812","145.243","162.870"
"63","GTD","Alessandro Balzan","65","2:10.934","2:30:09.056","Green","Track","1.461","20.885","25.495","9.827","9.810","0.460","4.642","0.417","23.657","25.601","8.679","145.875","160.917"
"33","GTD","Jeroen Bleekemolen","61","2:10.128","2:30:09.811","Green","Track","1.435","20.552","25.375","9.612","9.642","0.447","4.563","0.415","23.831","25.554","8.702","150.117","161.692"
"5","P","Joao Barbosa","69","2:03.577","2:30:15.967","Green","Track","1.361","19.522","23.768","9.465","9.104","0.427","4.361","0.398","23.103","23.994","8.074","157.148","168.599"
"73","GTD","Jorg Bergmeister","65","2:12.423","2:30:20.118","Green","Track","1.479","20.805","25.780","9.840","9.952","0.462","4.681","0.429","24.266","25.982","8.747","145.243","156.416"
"44","GTD","Andy Lally","65","2:12.528","2:30:20.595","Green","Track","1.491","20.850","25.648","9.928","10.087","0.466","4.703","0.420","24.051","26.014","8.870","143.996","159.767"
"90","P","Ryan Dalziel","33","2:02.550","2:30:23.167","Green","Track","1.378","19.288","23.141","9.339","9.156","0.431","4.389","0.398","23.092","23.884","8.054","155.690","168.599"
"70","P","Joel Miller","69","2:02.888","2:30:32.065","Green","Track","1.364","19.373","23.231","9.194","9.045","0.427","4.389","0.420","23.312","23.964","8.169","157.148","159.767"
"62","GTLM","Toni Vilander","67","2:07.400","2:30:43.671","Green","Track","1.472","20.393","24.475","9.408","9.748","0.459","4.661","0.429","23.171","24.565","8.619","146.192","156.416"
"007","GTD","Ben Barker","65","2:11.653","2:30:45.316","Green","Track","1.492","20.653","25.305","9.851","9.960","0.462","4.718","0.427","24.237","25.584","8.964","145.243","157.148"
"0","P","Sean Rayhall","68","2:03.563","2:30:52.548","Green","Track","1.335","19.609","24.292","9.203","8.928","0.420","4.293","0.401","23.045","24.170","7.867","159.767","167.337"
"912","GTLM","Earl Bamber","68","2:07.336","2:30:58.677","Green","Track","1.467","20.022","24.362","9.411","9.812","0.461","4.653","0.417","22.984","25.016","8.731","145.558","160.917"
"80","GTD","Mike Skeen","65","2:12.375","2:30:58.910","Green","Track","1.470","20.662","25.893","9.926","9.817","0.455","4.607","0.413","24.217","26.320","8.595","147.478","162.475"
"20","PC","Bruno Junqueira","68","2:05.408","2:31:02.456","Green","Track","1.398","19.999","23.968","9.536","9.338","0.437","4.464","0.405","23.136","24.441","8.286","153.552","165.685"
"911","GTLM","Nick Tandy","68","2:07.756","2:31:02.476","Green","Track","1.469","20.125","24.399","9.514","9.803","0.458","4.642","0.424","23.224","24.976","8.722","146.512","158.260"
"67","GTLM","Richard Westbrook","55","2:19.186","2:31:06.940","Green","Track","5.982","25.645","25.643","9.740","9.868","0.461","4.684","0.423","23.186","24.904","8.650","145.558","158.634"
"3","GTLM","Antonio Garcia","68","2:07.615","2:31:07.436","Green","Track","1.453","20.117","24.376","9.618","9.741","0.452","4.568","0.432","23.391","24.825","8.642","148.456","155.329"
"26","PC","John Falb","67","2:06.907","2:31:11.064","Green","Track","1.416","20.096","25.007","9.490","9.478","0.441","4.499","0.408","23.289","24.398","8.385","152.159","164.466"
"7","PC","Gustavo Yacaman","68","2:05.391","2:31:12.133","Green","Track","1.414","19.684","23.819","9.508","9.352","0.443","4.534","0.411","23.544","24.420","8.262","151.472","163.266"
"16","GTD","Spencer Pumpelly","65","2:12.843","2:31:15.215","Green","Track","1.488","20.848","25.752","10.070","9.925","0.463","4.653","0.442","24.312","26.023","8.867","144.929","151.815"
"6","GTD","Robin Liddell","65","2:10.943","2:31:20.718","Green","Track","1.503","20.733","25.290","9.712","10.078","0.465","4.724","0.422","23.576","25.544","8.896","144.306","159.010"
"27","GTD","Paolo Ruberti","65","2:12.926","2:31:27.097","Green","Track","1.485","20.829","26.061","9.935","9.927","0.462","4.642","0.423","23.959","26.224","8.979","145.243","158.634"
"88","PC","Mark Kvamme","60","2:14.374","2:31:33.879","Green","Track","1.434","21.300","26.578","10.018","9.530","0.449","4.571","0.463","25.284","26.235","8.512","149.448","144.929"
"25","GTLM","Dirk Werner","68","2:07.115","2:31:34.787","Green","Track","1.464","19.964","24.379","9.653","9.737","0.455","4.625","0.418","23.144","24.554","8.722","147.478","160.532"
"9","GTD","Matt Bell","65","2:12.150","2:31:37.181","Green","Track","1.504","20.561","25.694","9.848","10.073","0.467","4.724","0.422","24.121","25.775","8.961","143.688","159.010"
"4","GTLM","Tommy Milner","68","2:08.601","2:31:37.579","Green","Track","1.453","20.365","24.788","9.791","9.758","0.457","4.605","0.429","23.420","24.961","8.574","146.832","156.416"
"10","P","Jordan Taylor","70","2:01.955","2:31:41.901","Green","Track","1.364","19.161","23.252","9.430","9.086","0.427","4.348","0.392","22.918","23.547","8.030","157.148","171.179"
"31","P","Dane Cameron","70","2:02.098","2:31:43.157","Green","Track","1.359","19.223","23.271","9.316","9.055","0.425","4.317","0.387","23.094","23.559","8.092","157.888","173.391"
"85","PC","Stephen Simpson","68","2:04.704","2:31:49.131","Green","Track","1.416","19.669","23.711","9.483","9.458","0.446","4.555","0.411","23.040","24.090","8.425","150.454","163.266"
"66","GTLM","Joey Hand","68","2:07.497","2:31:54.783","Green","Track","1.467","20.340","24.269","9.478","9.864","0.459","4.654","0.418","23.195","24.697","8.656","146.192","160.532"
"60","P","Oswaldo Negri Jr.","67","2:03.672","2:31:56.810","Green","Track","1.357","19.565","24.060","9.689","9.056","0.427","4.329","0.393","23.077","23.634","8.085","157.148","170.744"
"38","PC","James French","69","2:06.228","2:31:58.701","Green","Track","1.400","19.738","24.045","9.610","9.347","0.444","4.527","0.425","24.107","24.427","8.158","151.131","157.888"
"100","GTLM","Lucas Luhr","68","2:09.227","2:32:00.260","Green","Track","1.478","20.034","24.704","9.629","9.923","0.464","4.689","0.424","24.094","25.114","8.674","144.617","158.260"
"8","PC","Renger van der Zande","69","2:03.844","2:32:01.296","Green","Track","1.400","19.329","23.707","9.289","9.379","0.438","4.503","0.407","23.027","24.059","8.306","153.202","164.870"
"96","GTD","Jens Klingmann","66","2:11.331","2:32:04.487","Green","Track","1.465","20.887","25.363","9.699","9.924","0.461","4.660","0.443","24.128","25.597","8.704","145.558","151.472"
"52","PC","Tom Kimber-Smith","69","2:03.682","2:32:05.664","Green","Track","1.407","19.391","23.779","9.354","9.383","0.445","4.514","0.408","22.908","23.876","8.217","150.792","164.466"
"23","GTD","Mario Farnbacher","66","2:11.440","2:32:17.508","Green","Track","1.492","20.790","25.335","9.734","9.954","0.468","4.717","0.423","23.969","25.841","8.717","143.381","158.634"
"48","GTD","Bryan Sellers","66","2:10.904","2:32:18.597","Green","Track","1.477","20.710","25.529","9.671","9.926","0.463","4.635","0.413","23.617","25.669","8.794","144.929","162.475"
