"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","SP2"
"80","GTD","Mike Skeen","44","2:11.333","1:43:51.095","Green","Track","5.414","10.639","20.939","0.507","23.420","30.217","22.665","12.652","4.880","162.162"
"54","PC","Colin Braun","46","2:02.153","1:43:52.758","Green","Track","5.260","10.019","19.933","0.486","22.271","27.318","20.055","12.143","4.668","169.169"
"38","PC","Kyle Marcelli","46","2:01.702","1:43:56.142","Green","Track","5.258","9.728","19.834","0.495","21.917","27.925","20.270","11.620","4.655","166.093"
"20","PC","Bruno Junqueira","46","2:01.168","1:43:59.166","Green","Track","5.263","9.597","19.715","0.497","22.198","27.191","20.289","11.733","4.685","165.424"
"97","GTD","Markus Palttala","44","2:27.971","1:44:08.224","Green","Pit","5.458","10.537","20.896","0.511","23.634","31.306","22.442","14.544","18.643","160.892"
"0","P","Katherine Legge","46","2:19.185","1:44:10.134","Green","Pit","4.981","9.766","19.341","0.473","22.282","27.464","20.400","15.631","18.847","173.818"
"27","GTD","Cedric Sbirrazzuoli","43","2:29.585","1:44:16.608","Green","Pit","5.411","10.713","21.243","0.503","24.911","30.778","22.056","15.092","18.878","163.451"
"67","GTLM","Richard Westbrook","45","2:04.470","1:44:30.479","Green","Track","5.402","9.949","20.425","0.507","22.303","28.322","20.716","11.978","4.868","162.162"
"911","GTLM","Nick Tandy","45","2:04.909","1:44:34.457","Green","Track","5.393","10.029","20.504","0.506","22.337","28.452","20.756","12.047","4.885","162.482"
"62","GTLM","Toni Vilander","45","2:04.927","1:44:35.912","Green","Track","5.433","10.069","20.655","0.509","22.324","28.356","20.767","11.932","4.882","161.524"
"912","GTLM","Frederic Makowiecki","45","2:05.239","1:44:36.965","Green","Track","5.374","9.981","20.324","0.502","22.713","28.568","20.861","12.036","4.880","163.777"
"100","GTLM","John Edwards","45","2:05.111","1:44:37.157","Green","Track","5.323","10.075","20.484","0.504","22.651","28.420","20.854","12.008","4.792","163.127"
"4","GTLM","Tommy Milner","45","2:05.509","1:44:44.904","Green","Track","5.394","10.130","20.536","0.506","22.477","28.541","21.033","12.024","4.868","162.482"
"3","GTLM","Jan Magnussen","45","2:06.009","1:44:49.751","Green","Track","5.392","10.100","20.573","0.505","22.601","28.815","20.984","12.170","4.869","162.804"
"31","P","Dane Cameron","47","1:57.360","1:44:52.473","Green","Track","5.003","9.537","19.219","0.469","21.455","26.707","19.283","11.203","4.484","175.300"
"10","P","Jordan Taylor","47","1:58.272","1:44:55.911","Green","Track","5.040","9.452","19.278","0.474","21.595","27.327","19.379","11.225","4.502","173.451"
"5","P","Joao Barbosa","47","1:57.974","1:44:56.379","Green","Track","4.984","9.382","19.128","0.470","21.732","27.052","19.467","11.283","4.476","174.927"
"66","GTLM","Joey Hand","42","2:06.179","1:44:59.676","Green","Track","5.383","10.118","20.429","0.529","22.813","29.043","21.111","11.892","4.861","155.418"
"60","P","Oswaldo Negri Jr.","47","1:57.276","1:45:05.550","Green","Track","5.065","9.512","19.111","0.477","21.605","26.208","19.540","11.255","4.503","172.360"
"16","GTD","Corey Lewis","44","2:12.311","1:45:17.072","Green","Track","5.461","10.663","21.411","0.513","23.932","30.521","22.184","12.631","4.995","160.265"
"90","P","Ryan Dalziel","47","1:59.357","1:45:17.765","Green","Track","5.039","9.615","19.403","0.473","21.861","27.158","19.907","11.407","4.494","173.818"
"77","GTD","Gunnar Jeannette","44","2:32.626","1:45:21.392","Green","Track","23.111","13.561","21.786","0.524","23.822","30.114","22.064","12.633","5.011","156.901"
"23","GTD","Mario Farnbacher","44","2:10.307","1:45:21.566","Green","Track","5.521","10.452","21.050","0.515","23.342","29.749","22.053","12.664","4.961","159.643"
"55","P","Tristan Nunez","47","1:57.036","1:45:26.710","Green","Track","5.084","9.541","19.205","0.479","21.297","25.665","19.621","11.634","4.510","171.641"
"26","PC","Johnny Mowlem","40","2:02.535","1:45:27.326","Green","Track","5.276","9.899","19.901","0.495","22.104","27.631","20.341","12.219","4.669","166.093"
"6","GTD","Robin Liddell","45","2:08.647","1:45:40.798","Green","Track","5.435","10.462","20.905","0.508","22.999","29.709","21.391","12.288","4.950","161.842"
"9","GTD","Lawson Aschenbach","45","2:09.557","1:45:42.436","Green","Track","5.427","10.556","20.988","0.508","23.515","29.743","21.459","12.407","4.954","161.842"
"73","GTD","Jorg Bergmeister","45","2:08.702","1:45:43.230","Green","Track","5.397","10.537","20.911","0.505","22.997","29.702","21.424","12.345","4.884","162.804"
"63","GTD","Alessandro Balzan","45","2:09.484","1:45:45.496","Green","Track","5.496","10.560","20.877","0.513","22.978","29.894","21.805","12.399","4.962","160.265"
"44","GTD","Andy Lally","45","2:09.303","1:45:45.686","Green","Track","5.408","10.571","20.901","0.507","23.085","29.671","21.760","12.499","4.901","162.162"
"52","PC","Tom Kimber-Smith","47","2:00.994","1:45:47.240","Green","Track","5.291","9.647","19.696","0.497","21.852","27.364","20.070","11.901","4.676","165.424"
"96","GTD","Jens Klingmann","45","2:09.290","1:45:47.764","Green","Track","5.461","10.517","21.063","0.511","23.371","29.559","21.456","12.450","4.902","160.892"
"85","PC","Stephen Simpson","47","2:00.625","1:45:49.185","Green","Track","5.322","9.817","19.846","0.500","21.934","26.950","20.043","11.515","4.698","164.432"
"8","PC","Renger van der Zande","47","2:02.333","1:45:53.281","Green","Track","5.231","9.779","20.414","0.487","22.759","27.415","20.012","11.546","4.690","168.821"
"33","GTD","Jeroen Bleekemolen","45","2:24.080","1:45:54.954","Green","Pit","5.336","10.443","20.695","0.500","23.255","29.571","21.609","14.179","18.492","164.432"
"25","GTLM","Dirk Werner","45","2:06.608","1:45:56.168","Green","Track","5.394","10.026","21.150","0.508","23.501","28.524","20.611","11.979","4.915","161.842"
"54","PC","Colin Braun","47","2:04.237","1:45:56.995","Green","Track","5.259","9.761","19.914","0.494","22.965","29.520","20.196","11.462","4.666","166.429"
"38","PC","Kyle Marcelli","47","2:03.117","1:45:59.259","Green","Track","5.261","9.776","19.838","0.495","21.917","28.545","20.870","11.736","4.679","166.093"
"48","GTD","Bryan Sellers","45","2:11.732","1:46:01.185","Green","Track","5.455","10.694","21.171","0.497","23.869","30.581","22.077","12.482","4.906","165.424"
"20","PC","Bruno Junqueira","47","2:02.558","1:46:01.724","Green","Track","5.290","9.734","19.761","0.497","22.096","27.344","21.451","11.707","4.678","165.424"
"80","GTD","Mike Skeen","45","2:11.555","1:46:02.650","Green","Track","5.366","10.639","21.141","0.504","23.510","30.375","22.544","12.588","4.888","163.127"
"7","PC","Jose Gutierrez","47","2:17.985","1:46:08.330","Green","Pit","5.220","10.106","20.280","0.496","22.168","27.259","20.050","13.464","18.942","165.758"
"67","GTLM","Richard Westbrook","46","2:04.977","1:46:35.456","Green","Track","5.409","10.081","20.567","0.507","22.412","28.379","20.830","11.919","4.873","162.162"
"911","GTLM","Nick Tandy","46","2:05.222","1:46:39.679","Green","Track","5.414","10.022","20.593","0.506","22.318","28.496","20.973","12.020","4.880","162.482"
"62","GTLM","Toni Vilander","46","2:04.605","1:46:40.517","Green","Track","5.441","10.017","20.537","0.508","22.221","28.432","20.638","11.928","4.883","161.842"
"100","GTLM","John Edwards","46","2:04.875","1:46:42.032","Green","Track","5.306","10.233","20.358","0.514","22.935","28.174","20.634","11.878","4.843","159.953"
"912","GTLM","Frederic Makowiecki","46","2:06.413","1:46:43.378","Green","Track","5.393","10.075","20.650","0.503","23.309","28.773","20.813","12.034","4.863","163.451"
"31","P","Dane Cameron","48","1:57.464","1:46:49.937","Green","Track","5.002","9.428","19.090","0.466","21.755","26.679","19.278","11.275","4.491","176.429"
"4","GTLM","Tommy Milner","46","2:05.330","1:46:50.234","Green","Track","5.402","10.141","20.419","0.505","22.532","28.420","21.068","11.970","4.873","162.804"
"22","GTD","Sven Muller","45","3:04.522","1:46:53.100","Green","Pit","5.465","10.800","20.989","0.509","24.420","30.430","21.532","14.561","55.816","161.524"
"5","P","Joao Barbosa","48","1:58.307","1:46:54.686","Green","Track","4.998","9.422","19.126","0.468","22.024","26.560","20.068","11.166","4.475","175.675"
"10","P","Jordan Taylor","48","1:59.406","1:46:55.317","Green","Track","5.044","9.452","19.279","0.474","22.760","26.646","19.872","11.385","4.494","173.451"
"3","GTLM","Jan Magnussen","46","2:06.905","1:46:56.656","Green","Track","5.405","10.188","20.482","0.505","22.953","28.726","21.388","12.393","4.865","162.804"
"60","P","Oswaldo Negri Jr.","48","1:58.943","1:47:04.493","Green","Track","5.079","9.511","19.265","0.475","21.563","27.072","19.788","11.694","4.496","173.086"
"66","GTLM","Joey Hand","43","2:05.145","1:47:04.821","Green","Track","5.406","10.160","20.473","0.519","22.570","28.412","20.821","11.924","4.860","158.412"
"97","GTD","Markus Palttala","45","3:03.308","1:47:11.532","Green","Track","51.763","13.997","21.933","0.525","24.581","31.101","22.003","12.388","5.017","156.602"
"90","P","Ryan Dalziel","48","1:58.779","1:47:16.544","Green","Track","5.007","9.870","19.359","0.473","21.799","26.935","19.534","11.288","4.514","173.818"
"55","P","Tristan Nunez","48","2:00.152","1:47:26.862","Green","Track","5.086","9.487","19.242","0.476","22.033","28.160","19.993","11.178","4.497","172.722"
"16","GTD","Corey Lewis","45","2:12.470","1:47:29.542","Green","Track","5.476","10.985","21.298","0.510","24.085","30.435","22.148","12.549","4.984","161.208"
"26","PC","Johnny Mowlem","41","2:03.279","1:47:30.605","Green","Track","5.247","9.811","19.827","0.492","22.331","28.327","20.746","11.827","4.671","167.106"
"23","GTD","Mario Farnbacher","45","2:09.419","1:47:30.985","Green","Track","5.480","10.514","20.983","0.515","23.354","29.661","21.517","12.442","4.953","159.643"
"77","GTD","Gunnar Jeannette","45","2:10.968","1:47:32.360","Green","Track","5.550","10.849","21.318","0.517","23.354","30.301","21.724","12.370","4.985","159.025"
"0","P","Katherine Legge","47","3:33.448","1:47:43.582","Green","Track","88.421","15.290","21.057","0.488","23.136","28.516","20.484","11.503","4.553","168.475"
"52","PC","Tom Kimber-Smith","48","2:03.375","1:47:50.615","Green","Track","5.270","9.746","20.230","0.496","22.118","28.722","20.422","11.682","4.689","165.758"
"85","PC","Stephen Simpson","48","2:03.920","1:47:53.105","Green","Track","5.284","9.800","20.107","0.494","22.379","29.090","20.510","11.541","4.715","166.429"
"8","PC","Renger van der Zande","48","2:01.886","1:47:55.167","Green","Track","5.303","9.631","19.739","0.495","21.999","27.757","20.320","11.932","4.710","166.093"
"54","PC","Colin Braun","48","2:00.927","1:47:57.922","Green","Track","5.255","9.780","19.752","0.492","22.189","27.371","19.922","11.485","4.681","167.106"
"38","PC","Kyle Marcelli","48","2:01.751","1:48:01.010","Green","Track","5.258","9.721","19.776","0.491","22.026","27.425","20.725","11.690","4.639","167.446"
"25","GTLM","Dirk Werner","46","2:04.991","1:48:01.159","Green","Track","5.489","9.855","20.397","0.512","22.912","28.286","20.761","11.888","4.891","160.578"
"20","PC","Bruno Junqueira","48","2:01.416","1:48:03.140","Green","Track","5.247","10.056","19.966","0.496","22.193","27.330","19.978","11.489","4.661","165.758"
"6","GTD","Robin Liddell","46","2:23.806","1:48:04.604","Green","Pit","5.473","10.457","20.860","0.506","23.062","29.623","21.422","13.906","18.497","162.482"
"9","GTD","Lawson Aschenbach","46","2:23.536","1:48:05.972","Green","Pit","5.459","10.561","20.903","0.508","23.012","29.505","21.388","13.679","18.521","161.842"
"73","GTD","Jorg Bergmeister","46","2:25.348","1:48:08.578","Green","Pit","5.388","10.559","20.901","0.502","23.441","30.253","21.617","13.916","18.771","163.777"
"48","GTD","Bryan Sellers","46","2:08.913","1:48:10.098","Green","Track","5.399","10.464","21.036","0.503","23.192","29.651","21.423","12.338","4.907","163.451"
"63","GTD","Alessandro Balzan","46","2:25.176","1:48:10.672","Green","Pit","5.496","10.679","20.961","0.512","23.329","29.775","21.760","14.229","18.435","160.578"
"44","GTD","Andy Lally","46","2:25.461","1:48:11.147","Green","Pit","5.398","10.742","21.262","0.507","23.349","29.900","21.560","14.450","18.293","162.162"
"96","GTD","Jens Klingmann","46","2:25.371","1:48:13.135","Green","Pit","5.437","10.587","20.874","0.504","23.396","30.285","21.771","13.995","18.522","163.127"
"80","GTD","Mike Skeen","46","2:25.343","1:48:27.993","Green","Pit","5.426","10.655","20.950","0.509","23.477","29.659","21.659","14.387","18.621","161.524"
"67","GTLM","Richard Westbrook","47","2:04.871","1:48:40.327","Green","Track","5.411","10.096","20.484","0.504","22.423","28.474","20.760","11.856","4.863","163.127"
"911","GTLM","Nick Tandy","47","2:05.880","1:48:45.559","Green","Track","5.414","10.033","20.421","0.504","22.458","29.398","20.845","11.949","4.858","163.127"
"62","GTLM","Toni Vilander","47","2:05.430","1:48:45.947","Green","Track","5.429","10.117","20.619","0.507","22.369","28.694","20.879","11.961","4.855","162.162"
"100","GTLM","John Edwards","47","2:04.900","1:48:46.932","Green","Track","5.387","10.034","20.625","0.505","22.465","28.414","20.729","11.909","4.832","162.804"
"31","P","Dane Cameron","49","1:58.230","1:48:48.167","Green","Track","5.020","9.820","19.169","0.466","21.661","26.966","19.440","11.207","4.481","176.429"
"912","GTLM","Frederic Makowiecki","47","2:05.101","1:48:48.479","Green","Track","5.389","10.017","20.467","0.502","22.508","28.598","20.806","11.968","4.846","163.777"
"5","P","Joao Barbosa","49","1:58.021","1:48:52.707","Green","Track","5.014","9.429","19.123","0.468","21.816","27.107","19.435","11.158","4.471","175.675"
"10","P","Jordan Taylor","49","1:58.486","1:48:53.803","Green","Track","5.028","9.556","19.376","0.471","22.117","26.865","19.399","11.194","4.480","174.556"
"33","GTD","Jeroen Bleekemolen","46","3:06.470","1:49:01.424","Green","Track","57.199","13.312","21.425","0.504","24.470","30.527","21.872","12.276","4.885","163.127"
"60","P","Oswaldo Negri Jr.","49","1:57.881","1:49:02.374","Green","Track","5.069","9.539","19.335","0.477","21.471","26.416","19.670","11.403","4.501","172.360"
"3","GTLM","Jan Magnussen","47","2:05.926","1:49:02.582","Green","Track","5.390","10.126","20.488","0.503","22.655","28.847","21.031","12.026","4.860","163.451"
"66","GTLM","Joey Hand","44","2:05.122","1:49:09.943","Green","Track","5.388","10.102","20.431","0.525","22.556","28.501","20.913","11.852","4.854","156.602"
"7","PC","Gustavo Yacaman","48","3:02.110","1:49:10.440","Green","Track","60.715","12.606","20.603","0.500","23.162","27.802","20.210","11.804","4.708","164.432"
"4","GTLM","Tommy Milner","47","2:21.299","1:49:11.533","Green","Pit","5.390","10.195","20.854","0.505","22.444","28.712","21.127","13.633","18.439","162.804"
"90","P","Ryan Dalziel","49","2:00.488","1:49:17.032","Green","Track","5.034","9.614","19.405","0.471","22.000","28.355","19.731","11.377","4.501","174.556"
"97","GTD","Markus Palttala","46","2:10.067","1:49:21.599","Green","Track","5.577","10.560","21.001","0.518","23.457","30.032","21.546","12.388","4.988","158.718"
"55","P","Tristan Nunez","49","1:56.181","1:49:23.043","Green","Track","5.080","9.358","19.117","0.478","21.423","25.686","19.211","11.348","4.480","172.000"
"22","GTD","Sven Muller","46","2:30.886","1:49:23.986","Green","Track","23.138","13.350","21.565","0.518","23.784","29.829","21.350","12.385","4.967","158.718"
"26","PC","Johnny Mowlem","42","2:02.677","1:49:33.282","Green","Track","5.234","9.882","20.046","0.496","22.340","27.716","20.556","11.722","4.685","165.758"
"16","GTD","Corey Lewis","46","2:12.190","1:49:41.732","Green","Track","5.458","10.783","21.622","0.510","24.002","30.571","21.690","12.571","4.983","161.208"
"77","GTD","Gunnar Jeannette","46","2:10.296","1:49:42.656","Green","Track","5.519","10.439","21.040","0.514","23.338","30.087","21.763","12.614","4.982","159.953"
"0","P","Katherine Legge","48","1:59.976","1:49:43.558","Green","Track","5.122","9.773","19.633","0.487","22.083","27.226","19.855","11.289","4.508","168.821"
"52","PC","Tom Kimber-Smith","49","2:00.266","1:49:50.881","Green","Track","5.286","9.586","19.690","0.494","21.771","27.359","19.928","11.483","4.669","166.429"
"8","PC","Renger van der Zande","49","2:00.482","1:49:55.649","Green","Track","5.315","9.573","19.667","0.495","21.813","27.398","20.066","11.471","4.684","166.093"
"54","PC","Colin Braun","49","2:00.575","1:49:58.497","Green","Track","5.289","9.712","19.679","0.494","21.870","27.427","19.875","11.553","4.676","166.429"
"38","PC","Kyle Marcelli","49","2:00.548","1:50:01.558","Green","Track","5.241","9.728","19.660","0.493","21.783","27.220","20.250","11.516","4.657","166.767"
