"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPS"
"52","PC","Robert Alon","49","53.017","56:23.074","Green","Track","0.451","0.804","9.573","10.011","13.338","5.743","10.372","2.725","153.825"
"96","GTD","Bret Curtis","39","1:02.942","56:26.511","Green","Track","0.000","0.000","12.739","11.333","14.343","5.572","9.634","2.810","0.000"
"7","PC","Jose Gutierrez","39","53.233","56:27.872","Green","Track","0.457","0.814","9.623","10.943","13.975","5.307","9.409","2.705","151.805"
"33","GTD","Jeroen Bleekemolen","37","55.125","56:28.030","Green","Track","0.475","0.846","10.397","11.045","14.111","5.672","9.757","2.822","146.053"
"9","GTD","Matt Bell","21","55.483","56:30.194","Green","Track","0.478","0.853","10.261","10.726","15.163","5.527","9.657","2.818","145.136"
"97","GTD","Michael Marsal","50","55.666","56:30.855","Green","Track","0.470","0.838","10.393","10.973","14.956","5.623","9.620","2.793","147.606"
"100","GTLM","John Edwards","42","52.663","56:31.213","Green","Track","0.469","0.836","9.975","10.559","13.680","5.333","9.108","2.703","147.921"
"38","PC","James French","45","50.859","56:34.531","Green","Track","0.447","0.798","9.489","10.084","13.193","5.130","9.058","2.660","155.201"
"27","GTD","Cedric Sbirrazzuoli","35","54.181","56:34.537","Green","Track","0.468","0.833","10.001","10.848","14.157","5.550","9.546","2.778","148.237"
"88","PC","Mark Kvamme","47","53.154","56:38.248","Green","Track","0.461","0.829","10.352","10.493","13.572","5.433","9.306","2.708","150.488"
"25","GTLM","Dirk Werner","42","51.631","56:38.689","Green","Track","0.461","0.823","9.650","10.207","13.598","5.262","8.932","2.698","150.488"
"20","PC","Matthew McMurry","49","51.388","56:46.550","Green","Track","0.448","0.800","10.077","10.273","13.174","5.196","8.779","2.641","154.855"
"62","GTLM","Giancarlo Fisichella","43","53.487","56:48.475","Green","Track","0.463","0.829","10.665","10.691","13.674","5.273","9.162","2.730","149.838"
"66","GTLM","Joey Hand","34","52.783","56:49.632","Green","Track","0.460","0.822","9.628","10.334","13.572","5.735","9.503","2.729","150.815"
"3","GTLM","Jan Magnussen","42","51.592","56:50.376","Green","Track","0.464","0.828","9.643","10.250","13.522","5.215","8.962","2.708","149.515"
"4","GTLM","Tommy Milner","41","52.903","56:52.059","Green","Track","0.461","0.823","9.614","10.234","13.678","6.179","9.202","2.712","150.488"
"23","GTD","Mario Farnbacher","42","53.204","56:55.593","Green","Track","0.475","0.847","9.908","10.703","13.734","5.441","9.301","2.795","146.053"
"8","PC","Alex Popow","38","1:01.396","57:01.721","Green","Track","0.000","0.000","12.405","10.736","14.550","5.550","8.958","2.638","0.000"
"73","GTD","Patrick Lindsey","34","54.667","57:01.813","Green","Track","0.472","0.842","10.327","10.988","14.150","5.597","9.488","2.803","146.981"
"48","GTD","Madison Snow","41","53.712","57:04.323","Green","Track","0.468","0.836","10.031","10.777","13.873","5.531","9.438","2.758","148.237"
"912","GTLM","Frederic Makowiecki","42","51.655","57:07.141","Green","Track","0.467","0.833","9.544","10.219","13.485","5.273","8.994","2.840","148.555"
"911","GTLM","Patrick Pilet","25","51.823","57:08.668","Green","Track","0.469","0.838","9.553","10.337","13.579","5.305","9.006","2.736","147.921"
"63","GTD","Alessandro Balzan","48","53.446","57:11.044","Green","Track","0.470","0.841","10.084","10.779","13.650","5.509","9.331","2.782","147.606"
"85","PC","Misha Goikhberg","48","51.881","57:14.828","Green","Track","0.462","0.822","10.193","10.464","13.501","5.155","8.659","2.625","150.162"
"52","PC","Robert Alon","50","52.230","57:15.304","Green","Track","0.510","0.962","10.604","10.354","13.379","5.207","8.622","2.592","136.029"
"44","GTD","Andy Lally","48","56.033","57:18.809","Green","Track","0.480","0.861","10.873","11.620","14.248","5.698","9.447","2.806","144.531"
"54","PC","Colin Braun","46","2:03.372","57:19.912","Green","Pit","0.445","0.797","9.252","9.842","13.113","5.615","10.942","73.366","155.899"
"7","PC","Jose Gutierrez","40","53.803","57:21.675","Green","Track","0.457","0.816","9.764","11.075","14.014","5.666","9.318","2.693","151.805"
"96","GTD","Bret Curtis","40","55.320","57:21.831","Green","Track","0.472","0.840","10.439","11.112","14.477","5.624","9.546","2.810","146.981"
"22","GTD","Cooper MacNeil","48","1:03.314","57:22.627","Green","Track","0.471","0.000","0.000","0.000","0.000","0.000","0.000","0.000","147.293"
"9","GTD","Matt Bell","22","54.403","57:24.597","Green","Track","0.475","0.846","10.027","10.724","13.832","5.525","10.035","2.939","146.053"
"100","GTLM","John Edwards","43","53.577","57:24.790","Green","Track","0.457","0.820","10.014","10.897","13.924","5.561","9.189","2.715","151.805"
"38","PC","James French","46","50.975","57:25.506","Green","Track","0.451","0.807","9.677","10.261","13.179","5.176","8.806","2.618","153.825"
"97","GTD","Michael Marsal","51","54.665","57:25.520","Green","Track","0.470","0.836","10.151","10.901","14.080","5.804","9.642","2.781","147.606"
"27","GTD","Cedric Sbirrazzuoli","36","54.471","57:29.008","Green","Track","0.469","0.835","10.383","10.917","13.904","5.606","9.575","2.782","147.921"
"88","PC","Mark Kvamme","48","52.580","57:30.828","Green","Track","0.458","0.817","9.956","10.459","13.595","5.390","9.209","2.696","151.474"
"25","GTLM","Dirk Werner","43","52.414","57:31.103","Green","Track","0.457","0.819","9.869","10.354","13.734","5.409","9.040","2.732","151.805"
"33","GTD","Jeroen Bleekemolen","38","1:07.030","57:35.060","Green","Pit","0.473","0.841","10.467","11.618","14.242","5.689","12.090","11.610","146.670"
"20","PC","Matthew McMurry","50","50.726","57:37.276","Green","Track","0.450","0.804","9.652","10.171","13.089","5.240","8.694","2.626","154.167"
"62","GTLM","Giancarlo Fisichella","44","51.808","57:40.283","Green","Track","0.465","0.832","9.689","10.355","13.442","5.212","9.081","2.732","149.194"
"6","GTD","Andrew Davis","35","2:06.358","57:40.261","Green","Pit","0.477","0.849","9.959","11.101","15.242","5.662","12.039","71.029","145.440"
"66","GTLM","Joey Hand","35","51.725","57:41.357","Green","Track","0.462","0.827","9.671","10.198","13.535","5.300","9.011","2.721","150.162"
"3","GTLM","Jan Magnussen","43","51.428","57:41.804","Green","Track","0.459","0.822","9.634","10.126","13.520","5.222","8.942","2.703","151.144"
"4","GTLM","Tommy Milner","42","51.497","57:43.556","Green","Track","0.462","0.826","9.592","10.238","13.563","5.189","8.913","2.714","150.162"
"23","GTD","Mario Farnbacher","43","52.992","57:48.585","Green","Track","0.473","0.849","10.034","10.465","13.649","5.423","9.291","2.808","146.670"
"8","PC","Alex Popow","39","49.993","57:51.714","Green","Track","0.450","0.803","9.558","10.050","13.118","5.018","8.414","2.582","154.167"
"73","GTD","Patrick Lindsey","35","54.701","57:56.514","Green","Track","0.474","0.844","10.526","10.984","14.052","5.563","9.450","2.808","146.361"
"48","GTD","Madison Snow","42","53.605","57:57.928","Green","Track","0.465","0.829","10.049","10.662","13.853","5.514","9.449","2.784","149.194"
"912","GTLM","Frederic Makowiecki","43","52.272","57:59.413","Green","Track","0.479","0.854","9.658","10.470","13.727","5.275","9.055","2.754","144.833"
"911","GTLM","Patrick Pilet","26","51.853","58:00.521","Green","Track","0.465","0.831","9.683","10.228","13.554","5.331","9.010","2.751","149.194"
"52","PC","Robert Alon","51","52.196","58:07.500","Green","Track","0.442","0.792","9.588","10.797","13.709","5.341","8.875","2.652","156.957"
"85","PC","Misha Goikhberg","49","53.945","58:08.773","Green","Track","0.448","0.801","9.812","10.807","13.515","5.615","10.195","2.752","154.855"
"63","GTD","Alessandro Balzan","49","58.700","58:09.744","Green","Track","0.472","0.845","12.478","11.224","13.855","5.691","11.214","2.921","146.981"
"7","PC","Jose Gutierrez","41","50.846","58:12.521","Green","Track","0.457","0.816","9.662","9.817","13.455","5.210","8.779","2.650","151.805"
"44","GTD","Andy Lally","49","53.809","58:12.618","Green","Track","0.474","0.000","0.000","0.000","0.000","0.000","0.000","0.000","146.361"
"96","GTD","Bret Curtis","41","55.031","58:16.862","Green","Track","0.473","0.843","10.442","11.119","14.257","5.568","9.522","2.807","146.670"
"22","GTD","Cooper MacNeil","49","54.771","58:17.398","Green","Track","0.471","0.842","10.138","10.884","14.300","5.645","9.667","2.824","147.293"
"100","GTLM","John Edwards","44","52.621","58:17.411","Green","Track","0.461","0.823","9.905","10.536","13.616","5.328","9.181","2.771","150.488"
"38","PC","James French","47","53.435","58:18.941","Green","Track","0.447","0.798","9.942","10.663","13.761","5.983","9.183","2.658","155.201"
"9","GTD","Matt Bell","23","54.424","58:19.021","Green","Track","0.492","0.873","10.278","10.818","13.938","5.716","9.501","2.808","141.006"
"97","GTD","Michael Marsal","52","54.530","58:20.050","Green","Track","0.468","0.835","10.313","10.815","14.217","5.581","9.518","2.783","148.237"
"54","PC","Colin Braun","47","1:01.036","58:20.948","Green","Track","0.000","0.000","14.318","10.546","13.613","4.944","8.362","2.572","0.000"
"25","GTLM","Dirk Werner","44","52.570","58:23.673","Green","Track","0.463","0.826","10.038","10.414","13.858","5.308","8.955","2.708","149.838"
"88","PC","Mark Kvamme","49","54.408","58:25.236","Green","Track","0.456","0.814","9.900","10.756","14.762","5.530","9.443","2.747","152.138"
"27","GTD","Cedric Sbirrazzuoli","37","58.033","58:27.041","Green","Track","0.468","0.835","10.176","10.784","16.953","6.380","9.647","2.790","148.237"
"20","PC","Matthew McMurry","51","51.603","58:28.879","Green","Track","0.447","0.800","9.629","10.170","13.854","5.317","8.741","2.645","155.201"
"62","GTLM","Giancarlo Fisichella","45","51.554","58:31.837","Green","Track","0.465","0.832","9.602","10.312","13.376","5.218","9.024","2.725","149.194"
"66","GTLM","Joey Hand","36","51.476","58:32.833","Green","Track","0.462","0.824","9.585","10.113","13.496","5.288","8.986","2.722","150.162"
"3","GTLM","Jan Magnussen","44","52.747","58:34.551","Green","Track","0.458","0.819","9.658","10.143","14.024","5.752","9.159","2.734","151.474"
"4","GTLM","Tommy Milner","43","51.415","58:34.971","Green","Track","0.461","0.826","9.660","10.112","13.550","5.219","8.882","2.705","150.488"
"8","PC","Alex Popow","40","49.721","58:41.435","Green","Track","0.440","0.788","9.314","10.067","12.985","4.951","8.553","2.623","157.670"
"23","GTD","Mario Farnbacher","44","53.051","58:41.636","Green","Track","0.475","0.849","9.959","10.629","13.645","5.417","9.276","2.801","146.053"
"48","GTD","Madison Snow","43","53.648","58:51.576","Green","Track","0.468","0.834","9.985","10.709","13.774","5.618","9.477","2.783","148.237"
"912","GTLM","Frederic Makowiecki","44","52.451","58:51.864","Green","Track","0.467","0.835","9.577","10.114","13.580","5.527","9.532","2.819","148.555"
"911","GTLM","Patrick Pilet","27","51.877","58:52.398","Green","Track","0.467","0.833","9.572","10.242","13.533","5.433","9.042","2.755","148.555"
"52","PC","Robert Alon","52","49.927","58:57.427","Green","Track","0.451","0.806","9.305","9.921","13.278","5.096","8.461","2.609","153.825"
"85","PC","Misha Goikhberg","50","51.065","58:59.838","Green","Track","0.463","0.825","9.667","10.198","13.445","5.165","8.655","2.647","149.838"
"73","GTD","Patrick Lindsey","36","1:06.491","59:03.005","Green","Pit","0.474","0.844","10.301","10.988","14.120","5.622","11.423","12.719","146.361"
"7","PC","Jose Gutierrez","42","51.552","59:04.073","Green","Track","0.450","0.804","9.514","9.988","13.341","5.322","9.408","2.725","154.167"
"63","GTD","Alessandro Balzan","50","54.894","59:04.638","Green","Track","0.487","0.868","10.247","10.811","13.926","5.651","10.044","2.860","142.454"
"44","GTD","Andy Lally","50","54.275","59:06.893","Green","Track","0.474","0.846","10.182","10.841","14.072","5.652","9.412","2.796","146.361"
"100","GTLM","John Edwards","45","53.372","59:10.783","Green","Track","0.468","0.833","10.084","10.950","14.084","5.278","8.960","2.715","148.237"
"96","GTD","Bret Curtis","42","55.537","59:12.399","Green","Track","0.472","0.841","10.426","10.976","14.942","5.612","9.474","2.794","146.981"
"38","PC","James French","48","53.851","59:12.792","Green","Track","0.451","0.805","9.834","10.517","14.385","5.822","9.363","2.674","153.825"
"22","GTD","Cooper MacNeil","50","55.499","59:12.897","Green","Track","0.478","0.851","10.467","10.997","14.529","5.762","9.612","2.803","145.136"
"54","PC","Colin Braun","48","51.984","59:12.932","Green","Track","0.445","0.000","0.000","0.000","0.000","0.000","0.000","0.000","155.899"
"9","GTD","Matt Bell","24","55.124","59:14.145","Green","Track","0.474","0.844","10.238","10.732","14.970","5.564","9.482","2.820","146.361"
"97","GTD","Michael Marsal","53","54.903","59:14.953","Green","Track","0.468","0.834","10.178","10.835","14.519","5.666","9.602","2.801","148.237"
"25","GTLM","Dirk Werner","45","51.775","59:15.448","Green","Track","0.459","0.820","9.566","10.155","13.785","5.278","8.979","2.733","151.144"
"88","PC","Mark Kvamme","50","53.950","59:19.186","Green","Track","0.462","0.825","10.278","10.640","13.968","5.455","9.529","2.793","150.162"
"20","PC","Matthew McMurry","52","52.055","59:20.934","Green","Track","0.449","0.804","9.553","10.154","13.279","5.550","9.527","2.739","154.510"
"27","GTD","Cedric Sbirrazzuoli","38","54.013","59:21.054","Green","Track","0.469","0.837","9.922","10.776","13.872","5.583","9.717","2.837","147.921"
"66","GTLM","Joey Hand","37","52.185","59:25.018","Green","Track","0.461","0.823","9.571","10.151","13.771","5.349","9.317","2.742","150.488"
"62","GTLM","Giancarlo Fisichella","46","54.446","59:26.283","Green","Track","0.465","0.830","9.551","10.433","14.564","5.810","10.022","2.771","149.194"
"3","GTLM","Jan Magnussen","45","51.951","59:26.502","Green","Track","0.464","0.829","9.591","10.152","13.792","5.270","9.128","2.725","149.515"
"4","GTLM","Tommy Milner","44","51.785","59:26.756","Green","Track","0.459","0.822","9.689","10.141","13.604","5.286","9.058","2.726","151.144"
"16","GTD","Corey Lewis","39","12:29.435","59:28.246","Green","Pit","0.000","0.000","12.674","15.536","246.555","0.000","0.000","0.000","0.000"
"8","PC","Alex Popow","41","49.482","59:30.917","Green","Track","0.447","0.798","9.303","9.981","12.996","5.020","8.354","2.583","155.201"
"23","GTD","Mario Farnbacher","45","53.260","59:34.896","Green","Track","0.475","0.847","10.058","10.587","13.703","5.456","9.335","2.799","146.053"
"911","GTLM","Patrick Pilet","28","52.327","59:44.725","Green","Track","0.467","0.834","9.948","10.296","13.541","5.344","9.134","2.763","148.555"
"48","GTD","Madison Snow","44","55.958","59:47.534","Green","Track","0.469","0.836","11.139","10.791","13.963","5.554","10.358","2.848","147.921"
"85","PC","Misha Goikhberg","51","51.062","59:50.900","Green","Track","0.451","0.806","9.687","10.201","13.276","5.206","8.775","2.660","153.825"
"52","PC","Robert Alon","53","55.045","59:52.472","Green","Track","0.446","0.798","9.349","10.004","17.026","6.153","8.665","2.604","155.549"
"7","PC","Jose Gutierrez","42","49.979","59:54.052","Green","Track","0.460","0.822","9.518","9.902","13.105","5.120","8.469","2.583","150.815"
"63","GTD","Alessandro Balzan","50","53.856","59:58.494","Green","Track","0.483","0.860","10.212","10.725","13.769","5.610","9.400","2.797","143.634"
"44","GTD","Andy Lally","50","53.802","1:00:00.695","Finish","Track","0.473","0.844","10.066","10.668","14.028","5.556","9.381","2.786","146.670"
"100","GTLM","John Edwards","46","51.630","1:00:02.413","Finish","Track","0.461","0.824","9.557","10.315","13.522","5.262","8.961","2.728","150.488"
"54","PC","Colin Braun","49","50.004","1:00:02.936","Finish","Track","0.445","0.791","9.872","9.864","13.089","4.907","8.451","2.585","155.899"
"38","PC","James French","49","55.005","1:00:07.797","Finish","Track","0.454","0.809","10.527","11.278","14.312","5.706","9.249","2.670","152.808"
"96","GTD","Bret Curtis","43","55.493","1:00:07.892","Finish","Track","0.472","0.840","10.677","11.219","14.315","5.578","9.580","2.812","146.981"
"22","GTD","Cooper MacNeil","51","55.752","1:00:08.649","Finish","Track","0.472","0.846","10.752","11.221","14.429","5.662","9.563","2.807","146.981"
"9","GTD","Matt Bell","25","54.774","1:00:08.919","Finish","Track","0.476","0.847","10.202","10.749","14.573","5.552","9.556","2.819","145.746"
"25","GTLM","Dirk Werner","46","53.662","1:00:09.110","Finish","Track","0.463","0.826","9.968","10.734","14.088","5.627","9.221","2.735","149.838"
"97","GTD","Michael Marsal","54","54.919","1:00:09.872","Finish","Track","0.472","0.839","10.167","10.824","14.204","5.990","9.638","2.785","146.981"
"20","PC","Matthew McMurry","53","51.494","1:00:12.428","Finish","Track","0.463","0.824","9.694","10.127","13.473","5.407","8.865","2.641","149.838"
