"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SPO"
"11","GTD","Townsend Bell","45","1:28.186","1:11:28.340","Green","Track","1.761","0.504","4.061","26.564","20.830","14.730","8.771","10.965","131.674"
"27","GTD","Cedric Sbirrazzuoli","35","1:29.055","1:11:30.525","Green","Track","1.769","0.507","4.048","27.041","20.669","15.063","8.973","10.985","130.895"
"73","GTD","Jorg Bergmeister","45","1:26.862","1:11:31.980","Green","Track","1.742","0.498","3.979","26.005","20.216","14.736","8.788","10.898","133.260"
"16","GTD","Spencer Pumpelly","45","1:31.388","1:11:37.134","Green","Track","2.486","0.000","0.000","25.645","20.088","14.438","8.883","10.841","0.000"
"52","PC","Tom Kimber-Smith","47","1:21.237","1:12:07.607","Green","Track","1.649","0.472","3.897","24.347","18.777","13.809","8.062","10.224","140.601"
"85","PC","Stephen Simpson","47","1:21.660","1:12:11.174","Green","Track","1.650","0.471","3.885","24.532","18.950","13.706","8.216","10.250","140.899"
"8","PC","Renger Van DerZande","47","1:21.637","1:12:11.770","Green","Track","1.631","0.466","3.908","24.274","18.881","13.875","8.250","10.352","142.411"
"38","PC","Kyle Marcelli","47","1:21.802","1:12:15.641","Green","Track","1.640","0.471","3.949","24.393","18.732","14.057","8.313","10.247","140.899"
"20","PC","Johnny Mowlem","47","1:22.904","1:12:17.502","Green","Track","1.631","0.470","3.930","25.153","19.199","14.022","8.219","10.280","141.199"
"97","GTD","Markus Palttala","45","1:26.693","1:12:25.652","Green","Track","1.766","0.507","3.993","25.912","20.166","14.573","8.759","11.017","130.895"
"80","GTD","Mike Skeen","45","1:26.598","1:12:26.617","Green","Track","1.722","0.491","3.961","25.999","20.172","14.658","8.796","10.799","135.160"
"44","GTD","Andy Lally","45","1:26.362","1:12:33.380","Green","Track","1.776","0.506","4.043","25.854","20.080","14.672","8.550","10.881","131.153"
"23","GTD","Mario Farnbacher","46","1:26.368","1:12:36.807","Green","Track","1.751","0.500","4.049","25.827","20.007","14.637","8.783","10.814","132.727"
"63","GTD","Alessandro Balzan","46","1:26.364","1:12:37.410","Green","Track","1.719","0.490","3.985","26.095","19.913","14.683","8.713","10.766","135.436"
"96","GTD","Jens Klingmann","46","1:26.418","1:12:38.892","Green","Track","1.757","0.503","3.959","25.944","20.092","14.548","8.662","10.953","131.936"
"54","PC","Colin Braun","47","1:22.607","1:12:40.838","Green","Track","1.628","0.466","3.907","25.019","18.838","13.996","8.235","10.518","142.411"
"007","GTD","James Davison","46","1:26.974","1:12:41.537","Green","Track","1.731","0.491","4.029","26.184","20.119","14.563","8.806","11.051","135.160"
"6","GTD","Robin Liddell","46","1:27.171","1:12:43.684","Green","Track","1.772","0.504","4.022","26.064","20.368","14.651","8.662","11.128","131.674"
"33","GTD","Jeroen Bleekemolen","46","1:27.299","1:12:44.563","Green","Track","1.714","0.489","3.974","26.476","20.206","14.783","8.909","10.748","135.713"
"48","GTD","Bryan Sellers","46","1:27.296","1:12:45.696","Green","Track","1.755","0.500","4.124","26.218","20.203","14.773","8.831","10.892","132.727"
"22","GTD","Leh Keen","46","1:27.506","1:12:46.932","Green","Track","1.736","0.499","4.084","26.181","20.190","14.822","9.116","10.878","132.993"
"9","GTD","Lawson Aschenbach","46","1:27.715","1:12:47.588","Green","Track","1.770","0.502","4.108","26.487","20.316","14.660","8.830","11.042","132.198"
"88","PC","Ashley Freiberg","46","1:25.184","1:12:51.736","Green","Track","1.641","0.471","3.943","25.661","19.828","14.538","8.544","10.558","140.899"
"11","GTD","Townsend Bell","46","1:27.202","1:12:55.542","Green","Track","1.759","0.503","4.008","26.369","20.300","14.626","8.706","10.931","131.936"
"73","GTD","Jorg Bergmeister","46","1:28.524","1:13:00.504","Green","Track","1.744","0.499","3.981","26.353","20.920","15.054","8.921","11.052","132.993"
"27","GTD","Cedric Sbirrazzuoli","36","1:30.219","1:13:00.744","Green","Track","1.767","0.506","4.102","27.206","21.014","15.151","9.224","11.249","131.153"
"16","GTD","Spencer Pumpelly","46","1:26.477","1:13:03.611","Green","Track","1.757","0.501","4.029","26.071","20.082","14.368","8.802","10.867","132.462"
"52","PC","Tom Kimber-Smith","48","1:21.541","1:13:29.148","Green","Track","1.647","0.470","3.864","24.429","18.778","13.967","8.055","10.331","141.199"
"85","PC","Stephen Simpson","48","1:21.911","1:13:33.085","Green","Track","1.648","0.470","3.847","24.492","19.075","13.753","8.254","10.372","141.199"
"8","PC","Renger Van DerZande","48","1:21.905","1:13:33.675","Green","Track","1.632","0.464","3.872","24.323","18.944","14.199","8.167","10.304","143.025"
"38","PC","Kyle Marcelli","48","1:21.398","1:13:37.039","Green","Track","1.630","0.468","3.852","24.371","18.746","13.880","8.157","10.294","141.803"
"20","PC","Johnny Mowlem","48","1:22.596","1:13:40.098","Green","Track","1.638","0.462","3.853","24.872","19.022","13.951","8.128","10.670","143.644"
"97","GTD","Markus Palttala","46","1:26.638","1:13:52.290","Green","Track","1.766","0.506","4.006","25.902","20.128","14.527","8.778","11.025","131.153"
"80","GTD","Mike Skeen","46","1:26.753","1:13:53.370","Green","Track","1.723","0.490","4.010","26.150","20.160","14.661","8.771","10.788","135.436"
"44","GTD","Andy Lally","46","1:26.727","1:14:00.107","Green","Track","1.781","0.508","4.051","25.857","20.305","14.593","8.774","10.858","130.637"
"23","GTD","Mario Farnbacher","47","1:26.619","1:14:03.426","Green","Track","1.749","0.500","4.026","25.864","20.126","14.710","8.804","10.840","132.727"
"54","PC","Colin Braun","48","1:23.081","1:14:03.919","Green","Track","1.640","0.468","3.873","24.371","18.794","14.650","8.782","10.503","141.803"
"63","GTD","Alessandro Balzan","47","1:27.058","1:14:04.468","Green","Track","1.720","0.490","3.962","26.037","20.009","14.900","9.047","10.893","135.436"
"96","GTD","Jens Klingmann","47","1:26.849","1:14:05.741","Green","Track","1.759","0.504","3.971","26.058","20.219","14.581","8.736","11.021","131.674"
"007","GTD","James Davison","47","1:26.951","1:14:08.488","Green","Track","1.736","0.492","3.992","26.228","20.146","14.693","8.803","10.861","134.885"
"6","GTD","Robin Liddell","47","1:27.050","1:14:10.734","Green","Track","1.778","0.504","4.023","26.208","20.349","14.634","8.656","10.898","131.674"
"33","GTD","Jeroen Bleekemolen","47","1:27.125","1:14:11.688","Green","Track","1.714","0.490","3.961","26.294","20.158","14.871","8.829","10.808","135.436"
"48","GTD","Bryan Sellers","47","1:27.224","1:14:12.920","Green","Track","1.757","0.502","4.045","26.221","20.182","14.745","8.779","10.993","132.198"
"22","GTD","Leh Keen","47","1:27.972","1:14:14.904","Green","Track","1.747","0.501","4.102","26.274","20.305","14.956","8.860","11.227","132.462"
"9","GTD","Lawson Aschenbach","47","1:27.494","1:14:15.082","Green","Track","1.780","0.504","4.107","26.299","20.179","14.755","8.846","11.024","131.674"
"88","PC","Ashley Freiberg","47","1:24.702","1:14:16.438","Green","Track","1.647","0.471","4.151","25.140","19.754","14.529","8.516","10.494","140.899"
"11","GTD","Townsend Bell","47","1:27.223","1:14:22.765","Green","Track","1.761","0.504","3.998","26.299","20.271","14.785","8.645","10.960","131.674"
"73","GTD","Jorg Bergmeister","47","1:27.100","1:14:27.604","Green","Track","1.745","0.500","3.962","26.193","20.243","14.696","8.831","10.930","132.727"
"16","GTD","Spencer Pumpelly","47","1:26.978","1:14:30.589","Green","Track","1.761","0.501","4.059","26.107","19.977","14.532","9.046","10.995","132.462"
"27","GTD","Cedric Sbirrazzuoli","37","1:30.222","1:14:30.966","Green","Track","1.764","0.506","4.148","27.092","20.872","15.240","9.281","11.319","131.153"
"52","PC","Tom Kimber-Smith","49","1:21.694","1:14:50.842","Green","Track","1.651","0.471","3.891","24.528","18.738","13.985","8.125","10.305","140.899"
"85","PC","Stephen Simpson","49","1:21.619","1:14:54.704","Green","Track","1.653","0.473","3.890","24.530","18.827","13.592","8.239","10.415","140.304"
"8","PC","Renger Van DerZande","49","1:21.647","1:14:55.322","Green","Track","1.632","0.464","3.908","24.352","18.876","13.945","8.073","10.397","143.025"
"38","PC","Kyle Marcelli","49","1:21.539","1:14:58.578","Green","Track","1.633","0.470","3.869","24.317","18.934","13.879","8.152","10.285","141.199"
"20","PC","Johnny Mowlem","49","1:22.358","1:15:02.456","Green","Track","1.645","0.469","3.890","24.888","19.015","13.785","8.197","10.469","141.500"
"97","GTD","Markus Palttala","47","1:26.900","1:15:19.190","Green","Track","1.766","0.507","4.023","26.113","20.127","14.619","8.781","10.964","130.895"
"80","GTD","Mike Skeen","47","1:26.948","1:15:20.318","Green","Track","1.720","0.490","3.959","26.156","20.185","14.867","8.773","10.798","135.436"
"54","PC","Colin Braun","49","1:22.251","1:15:26.170","Green","Track","1.633","0.469","3.955","24.328","18.615","14.670","8.189","10.392","141.500"
"44","GTD","Andy Lally","47","1:27.202","1:15:27.309","Green","Track","1.772","0.504","4.053","26.026","20.215","14.830","8.953","10.849","131.674"
"23","GTD","Mario Farnbacher","48","1:27.397","1:15:30.823","Green","Track","1.752","0.500","4.129","26.486","20.153","14.731","8.794","10.852","132.727"
"63","GTD","Alessandro Balzan","48","1:26.815","1:15:31.283","Green","Track","1.721","0.490","3.981","26.158","20.133","14.747","8.739","10.846","135.436"
"96","GTD","Jens Klingmann","48","1:26.555","1:15:32.296","Green","Track","1.761","0.505","3.969","26.150","20.001","14.475","8.718","10.976","131.413"
"007","GTD","James Davison","48","1:27.111","1:15:35.599","Green","Track","1.737","0.493","4.039","26.366","20.175","14.638","8.790","10.873","134.612"
"6","GTD","Robin Liddell","48","1:27.182","1:15:37.916","Green","Track","1.778","0.502","4.017","26.203","20.282","14.641","8.651","11.108","132.198"
"33","GTD","Jeroen Bleekemolen","48","1:27.287","1:15:38.975","Green","Track","1.714","0.490","3.974","26.304","20.209","14.844","8.874","10.878","135.436"
"48","GTD","Bryan Sellers","48","1:27.011","1:15:39.931","Green","Track","1.759","0.500","4.038","26.154","20.158","14.674","8.805","10.923","132.727"
"88","PC","Ashley Freiberg","48","1:25.924","1:15:42.362","Green","Track","1.637","0.469","4.103","25.585","19.933","14.679","9.004","10.514","141.500"
"22","GTD","Leh Keen","48","1:27.471","1:15:42.375","Green","Track","1.748","0.502","4.134","26.354","20.219","14.732","8.812","10.970","132.198"
"9","GTD","Lawson Aschenbach","48","1:28.573","1:15:43.655","Green","Track","1.777","0.503","4.159","26.641","20.984","14.689","8.770","11.050","131.936"
"11","GTD","Townsend Bell","48","1:27.067","1:15:49.832","Green","Track","1.770","0.505","4.032","26.188","20.276","14.681","8.673","10.942","131.413"
"73","GTD","Jorg Bergmeister","48","1:26.926","1:15:54.530","Green","Track","1.745","0.495","3.969","26.128","20.157","14.915","8.722","10.795","134.068"
"16","GTD","Spencer Pumpelly","48","1:26.475","1:15:57.064","Green","Track","1.762","0.502","4.034","25.948","20.048","14.393","8.894","10.894","132.198"
"27","GTD","Cedric Sbirrazzuoli","38","1:29.474","1:16:00.440","Green","Track","1.768","0.507","4.142","27.046","20.718","14.972","9.093","11.228","130.895"
"52","PC","Tom Kimber-Smith","50","1:21.571","1:16:12.413","Green","Track","1.651","0.471","3.892","24.336","18.642","14.028","8.265","10.286","140.899"
"85","PC","Stephen Simpson","50","1:21.918","1:16:16.622","Green","Track","1.657","0.473","3.870","24.538","18.885","13.748","8.300","10.447","140.304"
"8","PC","Renger Van DerZande","50","1:21.781","1:16:17.103","Green","Track","1.639","0.468","3.915","24.250","18.927","14.086","8.159","10.337","141.803"
"38","PC","Kyle Marcelli","50","1:21.185","1:16:19.763","Green","Track","1.637","0.472","3.818","24.222","18.772","13.865","8.137","10.262","140.601"
"20","PC","Johnny Mowlem","50","1:22.001","1:16:24.457","Green","Track","1.642","0.469","3.928","24.745","18.940","13.672","8.223","10.382","141.500"
"97","GTD","Markus Palttala","48","1:26.607","1:16:45.797","Green","Track","1.766","0.508","4.062","26.041","19.934","14.516","8.761","11.019","130.637"
"54","PC","Colin Braun","50","1:20.994","1:16:47.164","Green","Track","1.643","0.470","3.856","24.093","18.413","13.892","8.194","10.433","141.199"
"80","GTD","Mike Skeen","48","1:27.041","1:16:47.359","Green","Track","1.722","0.491","4.028","26.321","20.066","14.723","8.810","10.880","135.160"
"44","GTD","Andy Lally","48","1:27.019","1:16:54.328","Green","Track","1.775","0.506","4.043","26.080","20.088","14.722","8.890","10.915","131.153"
"23","GTD","Mario Farnbacher","49","1:26.684","1:16:57.507","Green","Track","1.753","0.500","4.026","26.027","20.105","14.695","8.745","10.833","132.727"
"63","GTD","Alessandro Balzan","49","1:26.738","1:16:58.021","Green","Track","1.723","0.491","4.024","26.209","20.039","14.678","8.735","10.839","135.160"
"96","GTD","Jens Klingmann","49","1:26.967","1:16:59.263","Green","Track","1.758","0.504","4.014","26.088","20.081","14.697","8.790","11.035","131.674"
"007","GTD","James Davison","49","1:27.240","1:17:02.839","Green","Track","1.740","0.494","4.028","26.417","20.128","14.739","8.830","10.864","134.339"
"6","GTD","Robin Liddell","49","1:27.217","1:17:05.133","Green","Track","1.783","0.507","4.068","26.258","20.194","14.672","8.667","11.068","130.895"
"33","GTD","Jeroen Bleekemolen","49","1:27.190","1:17:06.165","Green","Track","1.720","0.490","4.040","26.262","20.179","14.797","8.837","10.865","135.436"
"48","GTD","Bryan Sellers","49","1:27.304","1:17:07.235","Green","Track","1.762","0.503","4.087","26.163","20.156","14.740","8.847","11.046","131.936"
"88","PC","Ashley Freiberg","49","1:25.171","1:17:07.533","Green","Track","1.646","0.472","4.060","25.502","19.636","14.545","8.739","10.571","140.601"
"22","GTD","Leh Keen","49","1:27.916","1:17:10.291","Green","Track","1.756","0.501","4.124","26.491","20.351","14.876","8.881","10.936","132.462"
"9","GTD","Lawson Aschenbach","49","1:27.368","1:17:11.023","Green","Track","1.777","0.504","4.084","26.517","20.099","14.661","8.731","10.995","131.674"
"11","GTD","Townsend Bell","49","1:27.153","1:17:16.985","Green","Track","1.767","0.506","4.000","26.230","20.186","14.736","8.715","11.013","131.153"
"73","GTD","Jorg Bergmeister","49","1:27.217","1:17:21.747","Green","Track","1.747","0.500","3.965","26.142","20.032","14.824","8.702","11.305","132.727"
"16","GTD","Spencer Pumpelly","49","1:26.562","1:17:23.626","Green","Track","1.764","0.502","4.019","26.017","19.872","14.726","8.753","10.909","132.198"
"27","GTD","Cedric Sbirrazzuoli","39","1:29.717","1:17:30.157","Green","Track","1.782","0.509","4.127","26.968","20.822","15.103","9.255","11.151","130.380"
"52","PC","Tom Kimber-Smith","51","1:21.841","1:17:34.254","Green","Track","1.649","0.471","3.862","24.533","18.730","14.054","8.220","10.322","140.899"
"85","PC","Stephen Simpson","51","1:22.364","1:17:38.986","Green","Track","1.653","0.474","3.897","24.521","18.891","14.137","8.340","10.451","140.008"
"8","PC","Renger Van DerZande","51","1:22.169","1:17:39.272","Green","Track","1.633","0.466","3.895","24.358","18.919","14.145","8.353","10.400","142.411"
"38","PC","Kyle Marcelli","51","1:21.501","1:17:41.264","Green","Track","1.632","0.471","3.919","24.299","18.637","13.932","8.269","10.342","140.899"
"20","PC","Johnny Mowlem","51","1:22.408","1:17:46.865","Green","Track","1.639","0.468","3.917","24.868","19.005","13.858","8.253","10.400","141.803"
"54","PC","Colin Braun","51","1:21.412","1:18:08.576","Green","Track","1.632","0.468","3.810","24.829","18.435","13.913","7.969","10.356","141.803"
"97","GTD","Markus Palttala","49","1:27.526","1:18:13.323","Green","Track","1.778","0.508","4.059","26.545","20.149","14.568","8.806","11.113","130.637"
"80","GTD","Mike Skeen","49","1:27.393","1:18:14.752","Green","Track","1.729","0.491","3.959","26.340","20.211","14.913","8.885","10.865","135.160"
"44","GTD","Andy Lally","49","1:26.907","1:18:21.235","Green","Track","1.777","0.505","4.038","26.011","20.329","14.613","8.689","10.945","131.413"
"23","GTD","Mario Farnbacher","50","1:26.738","1:18:24.245","Green","Track","1.751","0.502","4.042","26.045","20.031","14.786","8.722","10.859","132.198"
"63","GTD","Alessandro Balzan","50","1:26.836","1:18:24.857","Green","Track","1.726","0.491","4.008","26.138","20.079","14.796","8.747","10.851","135.160"
"96","GTD","Jens Klingmann","50","1:26.856","1:18:26.119","Green","Track","1.766","0.506","4.020","26.119","20.031","14.623","8.757","11.034","131.153"
"007","GTD","James Davison","50","1:26.870","1:18:29.709","Green","Track","1.734","0.491","4.022","26.210","20.100","14.634","8.817","10.862","135.160"
"6","GTD","Robin Liddell","50","1:27.309","1:18:32.442","Green","Track","1.779","0.504","4.068","26.284","20.232","14.708","8.727","11.007","131.674"
"33","GTD","Jeroen Bleekemolen","50","1:27.530","1:18:33.695","Green","Track","1.718","0.492","4.066","26.307","20.239","14.957","8.873","10.878","134.885"
"88","PC","Ashley Freiberg","50","1:26.515","1:18:34.048","Green","Track","1.644","0.486","3.970","25.682","20.005","14.912","8.982","10.834","136.551"
"48","GTD","Bryan Sellers","50","1:28.402","1:18:35.637","Green","Track","1.765","0.503","4.091","26.835","20.236","15.067","8.840","11.065","131.936"
