"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"96","GTD","Bret Curtis","6","1:33.559","9:43.499","Green","Track","3.385","12.753","0.569","13.808","10.756","9.917","0.577","13.958","10.479","10.386","2.459","4.512","139.000","140.618"
"97","GTD","Michael Marsal","6","1:34.126","9:45.665","Green","Track","3.574","12.742","0.570","13.868","10.677","9.909","0.574","14.189","10.605","10.493","2.429","4.496","138.756","141.353"
"44","GTD","John Potter","6","1:34.492","9:54.340","Green","Track","3.573","13.099","0.581","14.063","10.692","9.921","0.584","13.906","10.434","10.645","2.454","4.540","136.129","138.932"
"5","P","Christian Fittipaldi","7","1:25.035","10:01.454","Green","Track","3.128","11.283","0.519","12.837","9.774","8.876","0.528","12.852","9.596","9.443","2.160","4.039","152.391","153.667"
"10","P","Ricky Taylor","7","1:26.048","10:05.493","Green","Track","3.376","11.424","0.523","12.893","9.859","8.996","0.531","12.818","9.794","9.527","2.200","4.107","151.225","152.799"
"90","P","Marc Goossens","7","1:26.442","10:06.017","Green","Track","3.429","11.898","0.521","12.688","9.839","8.911","0.526","13.033","9.819","9.446","2.224","4.108","151.806","154.252"
"31","P","Eric Curran","7","1:26.938","10:08.828","Green","Track","3.262","12.230","0.533","13.329","9.821","8.883","0.528","12.987","9.691","9.455","2.170","4.049","148.388","153.667"
"55","P","Tristan Nunez","7","1:27.326","10:12.533","Green","Track","3.203","11.525","0.529","13.375","10.047","9.045","0.538","13.169","9.865","9.647","2.204","4.179","149.510","150.811"
"70","P","Tom Long","7","1:28.541","10:19.684","Green","Track","3.181","11.754","0.536","12.965","10.087","9.011","0.537","13.129","10.962","9.991","2.230","4.158","147.558","151.092"
"60","P","Katherine Legge","7","1:27.870","10:20.086","Green","Track","3.090","11.673","0.531","12.849","9.960","9.049","0.527","13.154","10.670","10.006","2.229","4.132","148.947","153.959"
"52","PC","Robert Alon","7","1:27.934","10:22.582","Green","Track","3.203","11.921","0.542","13.071","9.932","9.218","0.549","12.908","9.905","10.108","2.314","4.263","145.924","147.789"
"38","PC","James French","7","1:27.880","10:23.909","Green","Track","3.192","11.861","0.542","13.067","9.903","9.164","0.546","12.934","10.125","9.996","2.291","4.259","145.924","148.601"
"27","GTD","Lawrence DeGeorge","6","1:45.997","10:25.509","Green","Track","4.566","13.880","0.583","15.472","11.949","10.293","0.590","14.991","12.952","12.441","2.826","5.454","135.662","137.519"
"8","PC","Alex Popow","7","1:28.363","10:32.374","Green","Track","3.207","12.062","0.541","13.018","10.021","9.279","0.549","13.157","10.175","9.841","2.280","4.233","146.194","147.789"
"54","PC","Jonathan Bennett","7","1:29.611","10:38.059","Green","Track","3.524","12.222","0.551","13.294","10.208","9.229","0.550","13.261","10.171","10.081","2.278","4.242","143.541","147.521"
"20","PC","Tomy Drissi","7","1:30.587","10:47.162","Green","Track","3.497","12.045","0.547","13.729","10.318","9.326","0.553","13.661","10.457","9.953","2.268","4.233","144.590","146.720"
"88","PC","Mark Kvamme","7","1:32.584","11:03.265","Green","Track","3.546","12.799","0.553","13.745","10.361","9.463","0.553","13.889","10.426","10.411","2.362","4.476","143.022","146.720"
"48","GTD","Bryan Sellers","7","1:32.688","11:03.739","Green","Track","3.575","13.010","0.573","13.767","10.316","9.823","0.574","13.427","10.376","10.333","2.428","4.486","138.030","141.353"
"6","GTD","Robin Liddell","7","1:32.872","11:04.152","Green","Track","3.495","13.123","0.575","13.858","10.377","9.846","0.577","13.418","10.412","10.270","2.429","4.492","137.549","140.618"
"73","GTD","Patrick Lindsey","7","1:32.990","11:04.805","Green","Track","3.558","12.742","0.565","14.081","10.591","9.719","0.571","13.694","10.244","10.287","2.456","4.482","139.984","142.095"
"9","GTD","Matt Bell","7","1:32.804","11:05.237","Green","Track","3.392","12.836","0.576","13.753","10.647","9.901","0.575","13.448","10.420","10.340","2.432","4.484","137.311","141.107"
"16","GTD","Spencer Pumpelly","7","1:32.748","11:05.401","Green","Track","3.571","12.680","0.570","14.007","10.426","9.824","0.572","13.698","10.289","10.190","2.416","4.505","138.756","141.847"
"63","GTD","Christina Nielsen","7","1:33.985","11:10.619","Green","Track","3.494","12.736","0.560","14.284","10.820","9.702","0.568","14.237","10.427","10.373","2.385","4.399","141.234","142.846"
"33","GTD","Ben Keating","7","1:33.745","11:11.042","Green","Track","3.559","12.827","0.559","13.833","10.725","9.620","0.564","14.393","10.425","10.455","2.393","4.392","141.486","143.859"
"23","GTD","Mario Farnbacher","7","1:33.725","11:11.282","Green","Track","3.588","12.757","0.564","14.014","10.645","9.769","0.569","14.217","10.424","10.373","2.387","4.418","140.232","142.595"
"22","GTD","Cooper MacNeil","7","1:33.242","11:15.413","Green","Track","3.562","12.640","0.561","13.822","10.656","9.737","0.568","13.851","10.535","10.459","2.410","4.441","140.982","142.846"
"96","GTD","Bret Curtis","7","1:33.671","11:17.170","Green","Track","3.424","12.856","0.570","13.850","10.595","9.909","0.574","13.885","10.629","10.392","2.469","4.518","138.756","141.353"
"97","GTD","Michael Marsal","7","1:33.500","11:19.165","Green","Track","3.525","12.778","0.570","13.648","10.628","9.901","0.572","13.959","10.593","10.406","2.436","4.484","138.756","141.847"
"5","P","Christian Fittipaldi","8","1:25.890","11:27.344","Green","Track","3.094","11.298","0.517","12.855","9.872","8.893","0.525","13.070","9.753","9.791","2.175","4.047","152.980","154.545"
"44","GTD","John Potter","7","1:34.939","11:29.279","Green","Track","3.542","13.060","0.579","13.963","10.577","9.914","0.581","13.907","10.443","11.355","2.469","4.549","136.599","139.650"
"10","P","Ricky Taylor","8","1:25.484","11:30.977","Green","Track","3.082","11.246","0.521","12.793","9.795","8.945","0.530","12.889","9.740","9.640","2.207","4.096","151.806","153.087"
"90","P","Marc Goossens","8","1:25.371","11:31.388","Green","Track","2.931","11.522","0.522","12.858","9.690","8.936","0.525","12.743","9.795","9.457","2.262","4.130","151.515","154.545"
"31","P","Eric Curran","8","1:25.466","11:34.294","Green","Track","3.184","11.314","0.514","13.036","9.850","8.915","0.528","12.900","9.639","9.358","2.168","4.060","153.873","153.667"
"55","P","Tristan Nunez","8","1:26.645","11:39.178","Green","Track","3.186","11.464","0.528","12.888","9.952","9.079","0.538","13.152","9.825","9.676","2.204","4.153","149.793","150.811"
"70","P","Tom Long","8","1:27.140","11:46.824","Green","Track","3.168","11.822","0.534","12.857","10.003","9.032","0.537","13.091","10.047","9.706","2.207","4.136","148.110","151.092"
"60","P","Katherine Legge","8","1:27.555","11:47.641","Green","Track","3.175","12.074","0.533","12.952","9.918","9.057","0.529","13.248","9.976","9.697","2.240","4.156","148.388","153.377"
"52","PC","Robert Alon","8","1:26.962","11:49.544","Green","Track","3.193","11.822","0.541","13.018","9.873","9.189","0.546","12.883","9.861","9.601","2.240","4.195","146.194","148.601"
"38","PC","James French","8","1:27.325","11:51.234","Green","Track","3.191","11.816","0.540","13.068","9.931","9.128","0.549","13.003","9.961","9.685","2.249","4.204","146.465","147.789"
"8","PC","Alex Popow","8","1:29.551","12:01.925","Green","Track","3.187","12.109","0.540","12.994","10.218","9.258","0.552","14.013","10.207","9.981","2.276","4.216","146.465","146.986"
"27","GTD","Lawrence DeGeorge","7","1:41.109","12:06.618","Green","Track","4.109","13.730","0.586","14.739","11.312","10.254","0.614","16.189","11.161","11.147","2.506","4.762","134.967","132.144"
"54","PC","Jonathan Bennett","8","1:29.835","12:07.894","Green","Track","3.395","12.038","0.545","13.301","10.091","9.310","0.553","13.421","10.236","10.404","2.293","4.248","145.121","146.720"
"20","PC","Tomy Drissi","8","1:30.220","12:17.382","Green","Track","3.438","12.132","0.545","13.435","10.328","9.308","0.554","13.846","10.141","10.011","2.259","4.223","145.121","146.456"
"88","PC","Mark Kvamme","8","1:32.347","12:35.612","Green","Track","3.564","12.858","0.552","13.664","10.399","9.478","0.563","13.801","10.439","10.272","2.342","4.415","143.281","144.114"
"48","GTD","Bryan Sellers","8","1:32.775","12:36.514","Green","Track","3.548","12.972","0.572","13.686","10.327","9.831","0.577","13.442","10.433","10.490","2.428","4.469","138.271","140.618"
"6","GTD","Robin Liddell","8","1:32.588","12:36.740","Green","Track","3.371","12.950","0.573","13.847","10.479","9.920","0.580","13.350","10.310","10.300","2.432","4.476","138.030","139.890"
"73","GTD","Patrick Lindsey","8","1:32.382","12:37.187","Green","Track","3.466","12.648","0.562","13.787","10.564","9.772","0.579","13.611","10.272","10.340","2.383","4.398","140.731","140.132"
"9","GTD","Matt Bell","8","1:32.586","12:37.823","Green","Track","3.385","12.813","0.571","13.576","10.542","9.895","0.578","13.663","10.260","10.351","2.452","4.500","138.513","140.374"
"16","GTD","Spencer Pumpelly","8","1:32.582","12:37.983","Green","Track","3.660","12.756","0.567","13.753","10.515","9.853","0.572","13.526","10.392","10.148","2.395","4.445","139.490","141.847"
"63","GTD","Christina Nielsen","8","1:32.821","12:43.440","Green","Track","3.486","12.742","0.561","13.794","10.573","9.784","0.567","13.743","10.460","10.340","2.378","4.393","140.982","143.098"
"33","GTD","Ben Keating","8","1:32.843","12:43.885","Green","Track","3.502","12.832","0.563","13.756","10.594","9.587","0.561","13.873","10.412","10.392","2.384","4.387","140.481","144.628"
"23","GTD","Mario Farnbacher","8","1:32.925","12:44.207","Green","Track","3.597","12.683","0.565","13.896","10.687","9.781","0.568","13.555","10.366","10.395","2.399","4.433","139.984","142.846"
"22","GTD","Cooper MacNeil","8","1:33.178","12:48.591","Green","Track","3.514","12.559","0.561","13.859","10.574","9.769","0.571","13.882","10.529","10.511","2.416","4.433","140.982","142.095"
"96","GTD","Bret Curtis","8","1:34.227","12:51.397","Green","Track","3.487","12.818","0.573","13.911","10.774","9.899","0.576","14.132","10.626","10.451","2.458","4.522","138.030","140.862"
"97","GTD","Michael Marsal","8","1:33.772","12:52.937","Green","Track","3.547","12.738","0.568","13.798","10.585","9.909","0.573","13.819","10.691","10.619","2.435","4.490","139.245","141.599"
"5","P","Christian Fittipaldi","9","1:25.713","12:53.057","Green","Track","3.141","11.215","0.518","12.853","9.819","8.890","0.538","12.982","9.646","9.573","2.188","4.350","152.685","150.811"
"10","P","Ricky Taylor","9","1:25.220","12:56.197","Green","Track","3.109","11.325","0.522","12.718","9.708","9.019","0.532","12.763","9.755","9.478","2.200","4.091","151.515","152.512"
"90","P","Marc Goossens","9","1:25.542","12:56.930","Green","Track","3.107","11.497","0.523","13.130","9.778","8.979","0.528","12.632","9.757","9.327","2.205","4.079","151.225","153.667"
"31","P","Eric Curran","9","1:25.275","12:59.569","Green","Track","3.099","11.303","0.514","12.883","9.899","8.908","0.528","13.011","9.696","9.243","2.157","4.034","153.873","153.667"
"44","GTD","John Potter","8","1:35.175","13:04.454","Green","Track","3.555","12.903","0.575","14.562","10.733","9.962","0.584","14.100","10.409","10.771","2.467","4.554","137.549","138.932"
"55","P","Tristan Nunez","9","1:26.929","13:06.107","Green","Track","3.183","11.476","0.529","13.034","9.998","9.050","0.539","13.163","9.899","9.713","2.202","4.143","149.510","150.531"
"70","P","Tom Long","9","1:27.032","13:13.856","Green","Track","3.180","11.643","0.533","12.914","10.163","8.999","0.536","12.996","9.982","9.712","2.227","4.147","148.388","151.374"
"60","P","Katherine Legge","9","1:27.121","13:14.762","Green","Track","3.210","11.806","0.530","12.806","9.930","9.020","0.528","13.130","10.008","9.735","2.262","4.156","149.228","153.667"
"52","PC","Robert Alon","9","1:27.165","13:16.709","Green","Track","3.212","11.855","0.541","13.105","9.962","9.161","0.545","12.940","9.852","9.566","2.234","4.192","146.194","148.874"
"38","PC","James French","9","1:26.975","13:18.209","Green","Track","3.153","11.737","0.538","12.973","9.907","9.147","0.547","12.878","10.011","9.651","2.237","4.196","147.009","148.330"
"8","PC","Alex Popow","9","1:28.218","13:30.143","Green","Track","3.288","11.999","0.542","12.981","10.103","9.290","0.549","13.137","10.122","9.716","2.268","4.223","145.924","147.789"
"54","PC","Jonathan Bennett","9","1:29.825","13:37.719","Green","Track","3.490","12.547","0.547","13.373","10.193","9.258","0.550","13.373","10.111","9.863","2.277","4.243","144.590","147.521"
"27","GTD","Lawrence DeGeorge","8","1:40.012","13:46.630","Green","Track","4.035","13.687","0.602","14.994","11.459","10.001","0.590","14.681","11.383","11.148","2.549","4.883","131.380","137.519"
"20","PC","Tomy Drissi","9","1:29.875","13:47.257","Green","Track","3.344","12.134","0.548","13.370","10.210","9.271","0.552","13.517","10.238","10.125","2.293","4.273","144.326","146.986"
"88","PC","Mark Kvamme","9","1:31.991","14:07.603","Green","Track","3.524","12.616","0.549","13.683","10.309","9.418","0.553","13.768","10.357","10.239","2.353","4.622","144.064","146.720"
"48","GTD","Bryan Sellers","9","1:32.159","14:08.673","Green","Track","3.483","12.873","0.569","13.712","10.287","9.816","0.575","13.297","10.433","10.237","2.411","4.466","139.000","141.107"
"6","GTD","Robin Liddell","9","1:32.432","14:09.172","Green","Track","3.464","12.869","0.573","13.864","10.330","9.824","0.576","13.259","10.320","10.399","2.444","4.510","138.030","140.862"
"73","GTD","Patrick Lindsey","9","1:32.551","14:09.738","Green","Track","3.461","12.731","0.565","13.989","10.482","9.696","0.580","13.667","10.297","10.244","2.405","4.434","139.984","139.890"
"9","GTD","Matt Bell","9","1:32.502","14:10.325","Green","Track","3.387","12.787","0.571","13.638","10.492","9.846","0.574","13.486","10.399","10.364","2.446","4.512","138.513","141.353"
"16","GTD","Spencer Pumpelly","9","1:32.711","14:10.694","Green","Track","3.513","12.819","0.568","13.613","10.544","9.848","0.571","13.565","10.283","10.326","2.509","4.552","139.245","142.095"
"63","GTD","Christina Nielsen","9","1:32.692","14:16.132","Yellow","Track","3.485","12.672","0.561","13.786","10.528","9.687","0.564","13.821","10.401","10.354","2.406","4.427","140.982","143.859"
"33","GTD","Ben Keating","9","1:32.836","14:16.721","Yellow","Track","3.534","12.758","0.559","13.638","10.648","9.608","0.561","13.770","10.276","10.608","2.402","4.474","141.486","144.628"
"23","GTD","Mario Farnbacher","9","1:32.807","14:17.014","Yellow","Track","3.545","12.784","0.569","13.672","10.697","9.742","0.567","13.653","10.300","10.382","2.413","4.483","139.000","143.098"
"5","P","Christian Fittipaldi","10","1:28.455","14:21.512","Yellow","Track","3.343","11.485","0.516","13.052","9.775","8.964","0.538","13.575","10.633","9.746","2.210","4.618","153.277","150.811"
"22","GTD","Cooper MacNeil","9","1:36.572","14:25.163","Yellow","Track","3.623","12.633","0.561","13.827","10.524","9.723","0.569","14.054","11.657","11.549","2.678","5.174","140.982","142.595"
"10","P","Ricky Taylor","10","1:30.772","14:26.969","Yellow","Track","3.157","11.239","0.519","13.238","10.602","8.977","0.530","12.894","9.782","10.772","3.103","5.959","152.391","153.087"
"96","GTD","Bret Curtis","9","1:43.509","14:34.906","Yellow","Track","3.466","12.793","0.572","15.368","10.990","10.039","0.581","14.818","10.834","16.479","2.673","4.896","138.271","139.650"
"97","GTD","Michael Marsal","9","1:47.063","14:40.000","Yellow","Track","3.913","12.772","0.570","13.945","11.797","10.056","0.585","15.277","10.717","17.311","3.484","6.636","138.756","138.695"
"55","P","Tristan Nunez","10","1:38.568","14:44.675","Yellow","Track","3.233","11.477","0.532","12.970","9.907","9.057","0.538","14.656","10.307","17.279","2.821","5.791","148.667","150.811"
"44","GTD","John Potter","9","1:41.643","14:46.097","Yellow","Track","3.568","12.953","0.580","14.172","10.943","9.921","0.583","14.612","11.242","14.581","2.785","5.703","136.364","139.170"
"31","P","Eric Curran","10","1:49.884","14:49.453","Yellow","Pit","3.107","11.300","0.515","13.012","9.800","8.897","0.546","14.261","10.034","18.302","8.612","11.498","153.575","148.601"
